	p_val	avg_logFC	pct.1	pct.2	p_val_adj
Gm10366	0.342750945887771	-0.000635750720548278	0.001	0.002	1
Ankrd29	0.342750945887868	-0.000635750720548278	0.001	0.002	1
1700020L24Rik	0.342750945887926	-0.000635750720548278	0.001	0.002	1
Gm34934	0.342750945888092	-0.000635750720548278	0.001	0.002	1
Zfp946	0.342780386176259	0.00208221706223534	0.014	0.012	1
Parp1	0.342928079376174	-0.00193294841345279	0.148	0.148	1
Dpy19l3	0.343161009950794	-0.00166989073047109	0.021	0.022	1
Mlec	0.343286576195906	-0.00831264507517426	0.258	0.264	1
Elovl7	0.34340223022532	-0.00124529192009275	0.008	0.01	1
2510017J16Rik	0.343643976296405	0.000421336013017368	0.011	0.01	1
Arhgdig	0.343647259439877	0.00104918846512441	0.007	0.006	1
Cdc42ep4	0.343741885469772	-0.00152764722504027	0.036	0.037	1
Ddx51	0.343860971434532	0.00106754775976083	0.022	0.021	1
Got1l1	0.343957919405165	0.00112432075419081	0.005	0.003	1
Gm35572	0.344129992054248	0.00104338726134448	0.004	0.003	1
Smndc1	0.344554795370113	-0.00107982446121792	0.117	0.119	1
A730063M14Rik	0.344638895506298	0.00144546948166319	0.008	0.006	1
Dnah11	0.345102228934261	-0.000628985548741353	0.003	0.004	1
Anxa8	0.345137839933066	-0.000156172739971456	0.001	0.001	1
Acox1	0.345170997446983	-0.00443954881057676	0.059	0.064	1
Sobp	0.345193860656215	-0.00126210264208757	0.004	0.005	1
Lpar4	0.345808277865715	-0.000951051977061908	0.002	0.003	1
Nup205	0.345852030004338	-0.00151344455098454	0.021	0.022	1
Fbxo10	0.346028677608868	0.00128667630943594	0.008	0.006	1
5830432E09Rik	0.346072475075496	0.00144975711189626	0.012	0.011	1
L3mbtl2	0.346132454420966	0.00278691043248441	0.028	0.025	1
Upp1	0.346236809078247	0.000962406870560767	0.002	0.002	1
Gm12326	0.346240719442628	-0.000551802560651262	0.002	0.003	1
Pbk	0.346426849149084	0.0012816278139871	0.002	0.002	1
Prdm9	0.346499259635962	-0.00202045378507599	0.012	0.014	1
Zbtb34	0.346563750716777	0.00239769935840828	0.02	0.018	1
Daxx	0.347008781940423	0.0034664833367794	0.048	0.044	1
Yipf6	0.347011545867663	0.000506266980639519	0.056	0.055	1
Mpv17l2	0.347019833381278	0.0042102791550135	0.1	0.096	1
Mettl5	0.347057195184685	0.00330015862098135	0.062	0.06	1
Man2c1	0.347156214403093	0.00427761118024086	0.064	0.059	1
5430416N02Rik	0.347201243369034	0.00271032147896913	0.023	0.021	1
Spdl1	0.347213044877689	0.000645688079639832	0.004	0.003	1
Btg3	0.347218294467994	0.00104500370754721	0.005	0.004	1
Tlk1	0.347250452060435	0.00486271909423394	0.099	0.094	1
Ide	0.347323640215894	-0.00398918366666241	0.048	0.052	1
Dnajc19	0.347326282219279	0.00078722392017519	0.133	0.131	1
Zfp551	0.347648176330338	-7.31104906327926e-05	0.003	0.003	1
Sycp2	0.347777330033077	-0.000791841659897089	0.002	0.003	1
Hc	0.34777733003446	-0.000791841659897089	0.002	0.003	1
3632451O06Rik	0.347820795644507	-0.000476783617314745	0.001	0.001	1
Mro	0.348189664702623	-0.00133913663380794	0.004	0.006	1
Prodh	0.348278177444939	-0.00137500023547957	0.016	0.017	1
Wdr25	0.348282225847418	-0.00149227498276401	0.006	0.008	1
Fzd10	0.348716673073428	0.000721788188447866	0.002	0.001	1
Sertad2	0.348775002930997	0.00441923990255186	0.134	0.128	1
Washc5	0.348832769144426	0.00293805214472356	0.036	0.033	1
Stx6	0.348984600512133	0.00246949975334113	0.109	0.105	1
Melk	0.349102249548779	0.00040049478001352	0.001	0	1
Rfx4	0.349111366256331	-0.000949450722237316	0.002	0.003	1
Neurl2	0.349318124463323	-0.00117345574500432	0.028	0.03	1
Cacul1	0.349344515920646	-0.0036495772733694	0.066	0.07	1
3110043O21Rik	0.349360058923052	-0.00284379523242984	0.063	0.065	1
Gm15559	0.349362007935397	-7.271668860667e-05	0.003	0.003	1
Med9os	0.349362007935595	-7.271668860667e-05	0.003	0.003	1
Fam110b	0.349434924012027	0.000406222219565587	0.003	0.003	1
Slc25a18	0.349497163391164	-0.00194858746288831	0.009	0.011	1
Cpd	0.34960705544746	0.00254256391030588	0.097	0.093	1
Cep19	0.349737026257472	0.00200277024305056	0.012	0.011	1
Wnk4	0.349939846492537	-0.000556512539023417	0.001	0.001	1
B430219N15Rik	0.349939846493721	-0.000556512539023417	0.001	0.001	1
Dnmt3a	0.350010295362827	0.0057722129553302	0.271	0.264	1
Llgl1	0.350055083227836	-0.00214491496940084	0.019	0.021	1
Cda	0.350239097232827	-0.000318391143422339	0	0.001	1
A630001O12Rik	0.350817611052773	0.00104511133344226	0.005	0.004	1
Medag	0.350862980199929	-0.000397048338398482	0.001	0.001	1
Cenpj	0.350912750632931	0.000818668555032095	0.013	0.012	1
Gm40645	0.350995935237774	0.000882728770044426	0.003	0.002	1
Klhl5	0.35106151511025	-0.00158472315704753	0.061	0.062	1
Nr1h2	0.351396610147732	0.00429650087127822	0.132	0.126	1
Acrbp	0.351421792824724	0.00208500392121381	0.023	0.021	1
Rsf1os2	0.351434723335483	-0.000474490265687416	0.002	0.002	1
Paqr7	0.351510590212921	0.00475733679165716	0.144	0.139	1
Herc6	0.351517605131943	-0.0009467853644392	0.048	0.049	1
Foxred2	0.351595424437383	-7.21262208794654e-05	0.003	0.003	1
Kcnk1	0.352334364319636	-0.00117415823123449	0.006	0.007	1
Foxo6	0.352449591640965	-0.000398387943592984	0	0.001	1
Haus5	0.352458166973734	-0.00170746153421122	0.011	0.013	1
Sbk1	0.352500572154428	0.00144486460313644	0.007	0.006	1
Cdyl	0.352503878287708	0.00331632454740552	0.044	0.041	1
Camkmt	0.352716745209791	0.000484128371045366	0.003	0.002	1
Prkaa1	0.352792835060633	0.00154210097074091	0.028	0.027	1
Cdca4	0.352839307754076	-0.00341805012214311	0.041	0.045	1
Grip2	0.353000559226638	0.0010434951446049	0.004	0.003	1
Slc35c1	0.353251000421361	0.00255313574637955	0.029	0.027	1
Nf2	0.353287724345272	-0.00345432319431935	0.036	0.039	1
Tbc1d30	0.353307691428338	8.68492922648195e-05	0.003	0.003	1
Frs2	0.353499666452811	0.00317007909866798	0.036	0.033	1
Zfp512b	0.353651149885917	0.00137339166139521	0.015	0.013	1
Kctd5	0.353696547353112	0.00332219865383952	0.038	0.035	1
Sned1	0.35379835833946	-0.00156741289447005	0.007	0.007	1
Slc29a2	0.353853441327871	0.00136443614205063	0.006	0.005	1
3300005D01Rik	0.353965642180215	-0.000474032034421923	0.002	0.002	1
Gramd1c	0.354031653484056	-0.000714460516945588	0.001	0.002	1
Katnal2	0.354031653484096	-0.000714460516945588	0.001	0.002	1
Wdr26	0.354185357231529	-0.00158084588594032	0.275	0.273	1
Timm29	0.354237755063615	0.000632067302589447	0.041	0.04	1
Endou	0.354251566797205	-0.000237137887909606	0.001	0.001	1
Rrm2	0.354268797133278	-0.00142335289455692	0.003	0.004	1
Zfp654	0.354361894269937	-0.00218038817197505	0.028	0.03	1
Amdhd2	0.354388703729283	-0.0012022016750618	0.082	0.084	1
Ovca2	0.354465111010954	-0.000623210801276453	0.005	0.006	1
Fktn	0.354533307556025	0.00270753669628566	0.032	0.029	1
Tfam	0.354563600227024	0.00419707006432138	0.067	0.062	1
Inpp5a	0.354793969170242	0.0022409963885663	0.021	0.018	1
Csnk2a1	0.354859935167619	0.00462783588934106	0.107	0.103	1
Pgbd1	0.355066642773607	-0.000791587350662184	0.002	0.003	1
Xrcc4	0.355084642656379	0.00278259601840799	0.039	0.036	1
Cul1	0.355442803353832	0.00220345545220005	0.214	0.209	1
Clec2d	0.355545147284549	-0.00418002820987504	0.051	0.055	1
Mdga1	0.355770951648903	0.000651805731849589	0.007	0.007	1
Prf1	0.356035089772019	-0.00193728279964454	0.006	0.008	1
Proser3	0.356143456216858	0.00105036410406373	0.009	0.008	1
Jag1	0.357019692065534	0.00137250310127234	0.014	0.012	1
Lrch3	0.357041515151664	0.00194674106440754	0.062	0.06	1
Ctnna3	0.357334826322447	0.000480918961627481	0.001	0	1
Slc6a15	0.357334826322589	0.000480918961627481	0.001	0	1
Xk	0.357739708457419	0.00104532653386207	0.005	0.004	1
Omd	0.35788581765607	-0.00047311601039088	0.002	0.002	1
Tubgcp6	0.358198829683008	-0.00214954485491028	0.018	0.02	1
Irak3	0.35848435619232	0.000104755084373917	0.011	0.011	1
Slc25a14	0.358506186251359	0.00239769935840807	0.02	0.017	1
Hilpda	0.358535379622362	-0.00145296038844529	0.051	0.054	1
Ndn	0.35854310854652	0.00192290311620538	0.01	0.008	1
Lmo3	0.358587594097949	0.000480918961627481	0.001	0	1
Ehf	0.358587594097979	0.000480918961627481	0.001	0	1
Gm7854	0.358587594098367	0.000480918961627481	0.001	0	1
Gm13470	0.358587594098581	0.000480918961627481	0.001	0	1
Cnga1	0.358587594098784	0.000480918961627481	0.001	0	1
Ica1l	0.358587594098917	0.000480918961627481	0.001	0	1
6430628N08Rik	0.358587594098927	0.000480918961627481	0.001	0	1
Ube2o	0.358903309317376	0.0029422557528992	0.028	0.025	1
Stk32c	0.359097079747773	-0.000635024434499837	0.001	0.002	1
Gm10353	0.359105956321847	8.96080794658711e-05	0.004	0.004	1
Tpk1	0.35925117569767	1.59897536647939e-05	0.007	0.007	1
Ccdc85a	0.359530348735837	0.000484280932007945	0.003	0.002	1
Babam1	0.359588180433637	-0.00187297939526798	0.081	0.084	1
Nfia	0.359660206491801	0.00373370490115046	0.126	0.121	1
Kif16b	0.359764613025537	-0.00142729262016023	0.023	0.024	1
Tmem138	0.359856041786762	0.00193233054523178	0.031	0.028	1
Orc5	0.359938816379739	0.00208546767996809	0.025	0.023	1
1110006O24Rik	0.35994350425721	-0.00102573458102902	0.003	0.004	1
Gm48796	0.360209376095314	0.000641632495894008	0.002	0.001	1
6030443J06Rik	0.360209376095682	0.000641632495894008	0.002	0.001	1
Timp4	0.360252536124276	-0.000436055686498949	0.014	0.015	1
Wbp4	0.360371996820391	0.00599118269349244	0.2	0.193	1
Rad54l	0.360372157462207	0.000802421042900483	0.002	0.002	1
1700110C19Rik	0.36037215746274	0.000802421042900483	0.002	0.002	1
AI464131	0.360397590947564	-0.000871449986970242	0.002	0.003	1
Crkl	0.360949728537494	0.00412904082743526	0.062	0.057	1
Olfr920	0.36107450741447	-0.00137411086524386	0.016	0.017	1
Zfp236	0.361148868955603	-5.68203647933682e-06	0.031	0.03	1
4930522L14Rik	0.361171970597585	1.95769534409931e-05	0.008	0.008	1
B230208H11Rik	0.361388532360226	-0.000471971801817515	0.002	0.003	1
Neu3	0.36138853236074	-0.000471971801817515	0.002	0.003	1
Bud31	0.361391854850368	0.000728598198953656	0.14	0.138	1
Supv3l1	0.361416456808302	0.00231988137463292	0.028	0.025	1
Cmtr1	0.361478713301172	1.9953924931199e-05	0.008	0.008	1
Szt2	0.361518984867779	0.00239769935840826	0.02	0.018	1
C2	0.361572606803723	0.000165911408300903	0.003	0.003	1
Kif1a	0.361608006007279	0.00136738422862725	0.009	0.007	1
Cdh3	0.361639634332326	-0.000477472337129883	0	0.001	1
Pi15	0.361801099381641	0.000402885211974989	0.002	0.001	1
Etfbkmt	0.361845710437585	-0.00156709847668873	0.007	0.009	1
Hmmr	0.362071624066708	-0.000390813781808536	0.002	0.003	1
Ppp1r13b	0.362127180591122	-0.00294101114377322	0.031	0.034	1
E2f7	0.362282725834829	-0.000317089916734915	0.001	0.001	1
Slc19a2	0.36231319061626	0.00128420206686923	0.005	0.004	1
Casz1	0.363008179263949	0.00176433697479397	0.01	0.008	1
Bmx	0.363057971722046	-0.000315789936236557	0.001	0.002	1
Gm26538	0.363057971724212	-0.000315789936236557	0.001	0.002	1
Adsl	0.363070020914191	0.00361230514046411	0.053	0.05	1
Peak1os	0.363200802133087	0.000882849557062098	0.003	0.002	1
Fpgt	0.363448538643148	-4.95092834819875e-05	0.012	0.012	1
Chadl	0.363604093477424	-0.00087066817298799	0.002	0.003	1
Gzmk	0.363778624890408	-0.000556984364329146	0	0.001	1
Pih1h3b	0.363778624891142	-0.000477472337129883	0	0.001	1
Tubg2	0.363778624891318	-0.000477472337129883	0	0.001	1
Gm1647	0.36377862489169	-0.000477472337129883	0	0.001	1
Vsig8	0.363778624891711	-0.000477472337129883	0	0.001	1
Sh3gl2	0.363778624891887	-0.000477472337129883	0	0.001	1
Alb	0.363778624892073	-0.000477472337129883	0	0.001	1
Angpt1	0.363782358663292	0.000243299961381979	0.002	0.002	1
Lpgat1	0.364238443514896	-0.00455363291694399	0.085	0.089	1
Gm45620	0.364360679574002	-0.00102709790412653	0.003	0.004	1
Slc25a15	0.364529370909253	-0.00101080935158453	0.008	0.009	1
Cwc22	0.364595973766381	0.00231981470553963	0.027	0.024	1
Erich2	0.364868445335366	-0.000390369520566152	0.003	0.003	1
Gm17484	0.364932201904041	0.000722055638989137	0.002	0.001	1
Mum1l1	0.365001106953023	-0.000554626743729133	0.001	0.002	1
Zfp956	0.365059849319088	0.00105089780802944	0.009	0.008	1
4933406P04Rik	0.365062211935454	0.000487631129461079	0.004	0.004	1
Lrrc10b	0.365185245550243	9.10767409580179e-05	0.005	0.005	1
Gm15964	0.365191184333013	-0.000621530648467356	0.006	0.006	1
Ubxn10	0.365205702754501	-0.000151087365885112	0.003	0.003	1
Phc2	0.365214537362654	0.00570581428802436	0.13	0.124	1
Tmem175	0.365453615352134	0.00396667872319355	0.069	0.066	1
Spats2l	0.365618352156575	0.000727253915686126	0.005	0.004	1
Cx3cl1	0.36575531050424	-0.00102709790412653	0.003	0.004	1
Nipal3	0.365761696186745	0.000148677510043622	0.03	0.03	1
9330136K24Rik	0.36600990391972	0.000484433468646368	0.003	0.002	1
Cldn1	0.366124355844634	0.00168474333343674	0.009	0.007	1
Nrde2	0.366158425728974	0.00044251162415098	0.022	0.022	1
Ackr3	0.366283632768818	0.00239769935840817	0.015	0.013	1
Kif19a	0.366319439531084	0.000808252945743123	0.006	0.005	1
Ccnc	0.366412771434924	0.00286310426907403	0.031	0.029	1
Galnt4	0.366572701400581	-0.000443102582777591	0.04	0.04	1
Platr1	0.366854026444563	-0.000630432686934789	0.003	0.003	1
Rgs22	0.367004117242663	-0.00110688407722505	0.003	0.004	1
Flt4	0.367049127796757	-0.000394150259406417	0.002	0.002	1
Ankrd9	0.367070087253917	0.00152679157999294	0.01	0.008	1
Pnma1	0.367092237652368	-0.000149667088351671	0.004	0.004	1
Rassf8	0.367120183693021	0.00247551734218363	0.028	0.025	1
Shank3	0.36712964407189	-0.000556276682874112	0.001	0.001	1
Ppara	0.367190899345542	-0.0006355085865501	0.001	0.002	1
Hcn3	0.367190899345698	-0.0006355085865501	0.001	0.002	1
Gm8075	0.367229367282531	0.000561298187606434	0.001	0.001	1
Gm19265	0.367229367283616	0.000561298187606434	0.001	0.001	1
Jhy	0.367229367285453	0.000561298187606434	0.001	0.001	1
Primpol	0.367422238336722	0.00294162104709692	0.03	0.027	1
Syce2	0.367480419540965	-0.00222052340097797	0.02	0.022	1
Col4a2	0.367481092045956	0.00325563335011859	0.022	0.02	1
Fam57a	0.36761531333168	0.000404793441526784	0.003	0.002	1
Zfp280d	0.367651734205284	0.00299029196834234	0.077	0.073	1
Fzd1	0.368049647467925	-0.000393704934488393	0.002	0.002	1
4930513N10Rik	0.368333634316337	-0.000467176069136759	0.004	0.004	1
Bbof1	0.368416732106323	0.000646385425673195	0.004	0.004	1
Slc17a7	0.368439134214596	-0.00039794126585914	0	0.001	1
Cep131	0.368540556104719	2.99003042505009e-05	0.012	0.013	1
1500009C09Rik	0.368601490323319	-0.00079107885383272	0.002	0.003	1
Baalc	0.368640754372851	-0.000394150259406417	0.002	0.002	1
Wdr24	0.368800385767709	-3.43420082384374e-05	0.019	0.019	1
Shc1	0.368997725108898	-0.00387097788592149	0.067	0.07	1
Vps16	0.369067342034767	0.00270172003415581	0.052	0.049	1
Lcp2	0.369097946362009	0.00115265480191387	0.198	0.194	1
Sgms1	0.369110981885251	0.00589133950237486	0.111	0.105	1
Rfx2	0.369133140023576	-0.000792859302532108	0.002	0.002	1
6230400D17Rik	0.369181436426846	0.00144735478700142	0.01	0.008	1
Fam198b	0.369274283084959	-0.000792350400056195	0.002	0.002	1
Coil	0.370033276374931	-0.000270224383521138	0.018	0.019	1
Spry4	0.370227669450447	-0.000145820016202175	0.005	0.005	1
Fam76b	0.370395985042747	0.00474563498837401	0.087	0.083	1
Gchfr	0.370428228443978	-0.000949450722237316	0.002	0.003	1
Fam122b	0.370436880348876	-0.000465125658474232	0.005	0.005	1
Phldb3	0.370572776413251	0.000102940685730513	0.01	0.01	1
Gm48045	0.370582583669681	0.000324333384391855	0.002	0.002	1
St6galnac6	0.370631463586569	0.0010145732734569	0.039	0.037	1
Cabp1	0.370662914360492	-0.000634782416429247	0.001	0.002	1
Sost	0.370739798625611	0.000407332075795815	0.004	0.004	1
Myof	0.370739798626833	0.000407332075795815	0.004	0.004	1
Tbl2	0.370878741035282	0.00231993583723688	0.028	0.026	1
Kdm4b	0.370925851635153	0.000592007013023414	0.018	0.018	1
Mfn2	0.371046362132698	0.00155138270854754	0.039	0.037	1
Elovl4	0.371063510032472	-0.000236927529816439	0.001	0.001	1
Gm42595	0.371173323310903	0.00104554166581461	0.005	0.004	1
Oaz2	0.37127910802742	-0.00284379523242984	0.063	0.064	1
Dvl3	0.371477859606693	0.00278441191978432	0.034	0.032	1
Gm28050	0.371584406956337	0.000403680751544049	0.002	0.002	1
Hoxb7	0.371592353650002	0.000400654320366384	0.001	0	1
Kcnab3os	0.371592353650087	0.000400654320366384	0.001	0	1
Tuba3b	0.37159235365109	0.000400654320366384	0.001	0	1
Nlrp10	0.371592353651106	0.000400654320366384	0.001	0	1
Gm36423	0.371592353651122	0.000400654320366384	0.001	0	1
Hist2h2ab	0.371592353651222	0.000400654320366384	0.001	0	1
Clic3	0.371592353651227	0.000400654320366384	0.001	0	1
Gm12319	0.37159235365127	0.000400654320366384	0.001	0	1
Gm16049	0.371592353651354	0.000400654320366384	0.001	0	1
Clstn3	0.371592353651396	0.000400654320366384	0.001	0	1
Gm34312	0.371592353651412	0.000400654320366384	0.001	0	1
Gm44686	0.371592353651486	0.000400654320366384	0.001	0	1
Cldn9	0.371592353651634	0.000400654320366384	0.001	0	1
Gm15910	0.37159235365166	0.000400654320366384	0.001	0	1
Pabpn1l	0.371592353651687	0.000400654320366384	0.001	0	1
Phka1	0.371618243278892	-0.00107589693444079	0.012	0.013	1
Kcne4	0.371748382125552	0.000724725456956518	0.004	0.003	1
Cnot1	0.371877211059303	-0.00387014749326008	0.125	0.128	1
Tmc4	0.371966241330806	0.000500315596835898	0.011	0.011	1
Spag6l	0.372117497752355	0.0016851384636846	0.009	0.008	1
Lypd2	0.372206772778768	-0.000794896537158474	0.001	0.001	1
Cracr2a	0.372269361824494	0.000409864250686308	0.005	0.005	1
Mindy1	0.372441812932165	-0.00211101474718871	0.026	0.028	1
Cdk6	0.372481121629525	-0.0044379866151413	0.108	0.113	1
Sbds	0.372574609586367	0.00561743154561875	0.157	0.152	1
Tmed8	0.37268627507551	0.00152906109160578	0.013	0.011	1
Ccar2	0.372730346613542	-0.00174665501147118	0.021	0.023	1
Gm48420	0.37310458405512	-0.000712971145908845	0.002	0.002	1
Snrpn	0.373250737209599	-0.00156552713544876	0.007	0.009	1
Wdsub1	0.373265831699009	-0.00208384113561324	0.033	0.035	1
Zc2hc1c	0.373445903768262	-0.000556512539023417	0.001	0.001	1
Kctd19	0.373445903768825	-0.000556512539023417	0.001	0.001	1
Tle6	0.373445903769992	-0.000556512539023417	0.001	0.001	1
Mrap2	0.373445903770003	-0.000556512539023417	0.001	0.001	1
Sh3tc2	0.373445903770406	-0.000556512539023417	0.001	0.001	1
Psd	0.373723811746144	-0.00133705805199908	0.005	0.006	1
Cox19	0.373747914277733	0.00398446156371818	0.059	0.055	1
Mapkbp1	0.374315777475122	0.000184784521902091	0.011	0.011	1
Gpank1	0.37455311348057	-0.000368979320006221	0.039	0.04	1
Dnajc4	0.37467170801044	0.00412643818572463	0.064	0.06	1
4921516A02Rik	0.374777281527785	0.000802548278423965	0.002	0.002	1
Atp6v1g2	0.374880349173594	-0.000224783966016452	0.006	0.006	1
Rmi2	0.374946655495179	0.000642193002681079	0.002	0.001	1
Strip2	0.375002416514245	0.000882970324820635	0.003	0.002	1
Sesn3	0.37527361055781	-0.0033091102994846	0.033	0.036	1
Runx2	0.375678364247133	-0.000220830207623338	0.007	0.007	1
Vwa8	0.375781714992558	-0.00184825764164329	0.015	0.017	1
Herc3	0.375839556778977	0.000341062025353818	0.01	0.01	1
Prss36	0.375869329182952	0.000341549958635621	0.011	0.01	1
Cfap43	0.375969487112111	-0.00237894337154707	0.018	0.02	1
D130043K22Rik	0.376061638644522	-0.000398164586885433	0	0.001	1
Zmat4	0.37606163864465	-0.000398164586885433	0	0.001	1
Scd3	0.376061638644698	-0.000398164586885433	0	0.001	1
Ankef1	0.376061638644875	-0.000398164586885433	0	0.001	1
Gm16897	0.37606163864488	-0.000398164586885433	0	0.001	1
Spata18	0.376061638644955	-0.000398164586885433	0	0.001	1
Gm11520	0.376061638645083	-0.000398164586885433	0	0.001	1
Gm10874	0.376061638645094	-0.000398164586885433	0	0.001	1
Tcerg1l	0.376061638645158	-0.000398164586885433	0	0.001	1
9330198N18Rik	0.37606163864535	-0.000398164586885433	0	0.001	1
Il17rb	0.376061638645489	-0.000398164586885433	0	0.001	1
Pou3f4	0.376061638645575	-0.000398164586885433	0	0.001	1
Scrt1	0.376061638646013	-0.000398164586885433	0	0.001	1
Rragb	0.376061638646082	-0.000398164586885433	0	0.001	1
Ldb3	0.37606163864613	-0.000398164586885433	0	0.001	1
L3mbtl1	0.376061638646232	-0.000398164586885433	0	0.001	1
Cdk5rap2	0.376408513325866	-0.00194810912637197	0.028	0.03	1
Pcif1	0.37641256963167	0.00354374919375246	0.113	0.108	1
Zfp672	0.376439599205808	0.0027795973962749	0.046	0.044	1
C130026I21Rik	0.376446208284786	0.00160530629000564	0.009	0.008	1
Trim45	0.376546562468038	-0.000304145896140347	0.006	0.006	1
Ldb2	0.376978521733922	-0.000393927579187653	0.002	0.002	1
Alox12	0.37712618669523	-0.000711235347063278	0.002	0.003	1
Smarcc2	0.377129696467453	0.00158795291201341	0.082	0.08	1
Pex11g	0.377187681327395	0.00224061484661807	0.018	0.016	1
Katna1	0.377422785900005	0.00390508583617612	0.061	0.057	1
Frrs1	0.377482695692359	-0.00473557449565512	0.168	0.17	1
Leo1	0.377486350364361	0.00293309269407763	0.045	0.042	1
2510046G10Rik	0.377599643712557	-0.000293027177944782	0.01	0.01	1
Sdcbp2	0.377661491519685	-0.000635750720548278	0.001	0.001	1
Rhbdf2	0.378078835377564	-0.0013482079404268	0.023	0.025	1
Med12	0.37823435463941	-0.00325764624556464	0.043	0.047	1
Tmem219	0.378297188675194	0.00524227508658184	0.193	0.187	1
Pik3c3	0.378347501745443	-0.00292988147800812	0.033	0.036	1
Coq3	0.3786462457982	-0.00216887813883695	0.014	0.016	1
Rbm14	0.378740900801015	-0.00341627050701158	0.042	0.046	1
Zfp51	0.378832169759561	0.00136868909624009	0.01	0.009	1
Gm44752	0.378879979528759	0.00120452417807314	0.005	0.004	1
Zfp747	0.378995093688488	0.00176538824028112	0.012	0.01	1
Crispld1	0.37909871940111	0.000163774701929019	0.002	0.001	1
Akap11	0.379316150554543	0.00405445099875622	0.061	0.057	1
Gm867	0.379483718128608	0.00152416346803895	0.006	0.005	1
Folr2	0.379645377164413	-0.00087249298762307	0.002	0.002	1
1700096K18Rik	0.379696793028466	0.000913961629645285	0.023	0.023	1
Thnsl2	0.379714852281663	0.00160524349634926	0.009	0.008	1
Mis12	0.379989552946517	0.00301474527077477	0.037	0.034	1
Lsm11	0.380245810710496	0.0020049418025953	0.018	0.016	1
Brwd1	0.380285838387269	-0.00491067198574413	0.087	0.092	1
Sult5a1	0.380348270430207	0.000323671812132477	0.002	0.002	1
Pygl	0.380497728689522	-0.00150124506928074	0.024	0.025	1
Gm10638	0.380731505991518	0.000884538555215709	0.004	0.003	1
Ago4	0.380756259122366	0.00362629507464852	0.041	0.038	1
Uso1	0.380791371840219	0.00363338913948411	0.097	0.092	1
Mapk8ip3	0.38083632535897	0.00461270321735709	0.082	0.077	1
Mpp2	0.380937190280582	-0.000712723055984301	0.002	0.002	1
Sec24a	0.381150206091783	0.00618824159180237	0.121	0.116	1
Smc1a	0.381529853550618	-0.00654925077421831	0.163	0.169	1
Armc10	0.381864280784014	0.00301675068205475	0.034	0.031	1
Phf21b	0.38187570083037	-0.00102709790412653	0.003	0.004	1
Tln2	0.382067367439484	-0.00545131583437231	0.16	0.163	1
Pfkfb4	0.382255873180675	-0.00417106140314068	0.099	0.104	1
Bmp4	0.382296614231567	0.000408915440495038	0.004	0.004	1
BC051226	0.382364556128165	0.00184458014711934	0.012	0.011	1
Slc22a18	0.3824892693082	0.000722189332251578	0.002	0.001	1
Ehmt2	0.382633519711137	-0.000835220430214112	0.085	0.085	1
Lrrc8e	0.382687601815941	0.000641772656143312	0.002	0.001	1
Sirt1	0.382755556920526	0.00377216506043432	0.045	0.042	1
Mtmr9	0.382864571303873	-0.00184625545534217	0.016	0.018	1
Ubl5	0.383259213001086	0.00708735569068852	0.383	0.375	1
Efl1	0.383267180864569	0.00332049241066506	0.04	0.037	1
Nup210	0.383451081282738	0.00153118230864008	0.015	0.013	1
Tceal3	0.383681309599798	-0.000552743354462773	0.002	0.002	1
Acot1	0.383932930653714	0.00309686427327524	0.028	0.025	1
1700055D18Rik	0.384210140346006	0.00112513098496999	0.005	0.004	1
Heatr6	0.38430988383812	0.00328936236888984	0.074	0.071	1
Lig4	0.38493052876646	0.00129089238321728	0.011	0.01	1
Gm29395	0.38504892111629	-0.000870928736096559	0.002	0.003	1
Pcsk7	0.38516206202518	0.00477158771357057	0.076	0.071	1
Galnt15	0.385421414508822	-0.000315356886025303	0.001	0.002	1
Gm5113	0.3859199906736	-0.00126122931799426	0.004	0.005	1
Gm996	0.385933764987794	0.00144885766470217	0.011	0.01	1
Tacc3	0.386004496255709	0.00176443724589758	0.01	0.009	1
Fank1	0.386030258573992	-0.000311249792428035	0.003	0.003	1
Pdcd11	0.386270967556856	0.00293580906889837	0.04	0.037	1
Ppp2r5d	0.386380939930278	-0.00253563370267364	0.035	0.038	1
Dazap1	0.386478424845673	-2.14196259534782e-07	0.126	0.125	1
Gm30211	0.386483919270572	-0.000314707569813422	0.002	0.002	1
Ptgr1	0.386508035494367	-0.00309150998694517	0.032	0.035	1
6330562C20Rik	0.386596061934024	-0.000856400897923656	0.006	0.007	1
Pmm1	0.386600488668647	0.00216993486590773	0.053	0.05	1
Atf1	0.386793313048061	0.00395787271225487	0.122	0.117	1
Man2a1	0.387071711425469	-7.52539884227299e-05	0.033	0.034	1
Knl1	0.387417907049024	-0.00039214741542511	0.002	0.003	1
Dhx15	0.387465264459895	0.00511392690403539	0.114	0.108	1
1700112J16Rik	0.38749269386198	0.00112432075419081	0.005	0.004	1
Naa40	0.387533431553738	0.000372303324431444	0.026	0.026	1
Il12rb2	0.387607580525784	0.00104640150960726	0.006	0.005	1
Elac1	0.387678395008728	-0.000106998256601012	0.021	0.021	1
Cdk20	0.38771194733441	0.000373879877258416	0.026	0.026	1
Cdh4	0.38797646704019	-0.00087118934075385	0.002	0.003	1
Zfp809	0.388216653643026	0.00231930180437179	0.02	0.018	1
Mapk11	0.388315053046256	-0.000712475005628979	0.002	0.002	1
Cdk15	0.388846699743628	0.000400654320366384	0.001	0	1
4930562C15Rik	0.388846699745247	0.000400654320366384	0.001	0	1
