,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0036475,GO:0036475,neuron death in response to oxidative stress,6/3174,27/14089,0.589894993203467,0.85202104129111,0.696136747955435,Slc7a11/Rack1/Ralbp1/Mcl1/Trpm2/Tlr4,6
GO:0042455,GO:0042455,ribonucleoside biosynthetic process,6/3174,27/14089,0.589894993203467,0.85202104129111,0.696136747955435,Pnp/Ada/Aprt/Adk/Nt5e/Impdh2,6
GO:0043114,GO:0043114,regulation of vascular permeability,6/3174,27/14089,0.589894993203467,0.85202104129111,0.696136747955435,Ccl4/Ctnnbip1/Nr3c1/Ptp4a3/Trpv4/Tgfb1,6
GO:0060632,GO:0060632,regulation of microtubule-based movement,6/3174,27/14089,0.589894993203467,0.85202104129111,0.696136747955435,Lamp1/Tctex1d2/Fez1/Mapt/Cfap20/Kif3a,6
GO:0086065,GO:0086065,cell communication involved in cardiac conduction,6/3174,27/14089,0.589894993203467,0.85202104129111,0.696136747955435,Scn1b/Ank2/Sri/Jup/Cacna1d/Slc8a1,6
GO:1903203,GO:1903203,regulation of oxidative stress-induced neuron death,6/3174,27/14089,0.589894993203467,0.85202104129111,0.696136747955435,Slc7a11/Rack1/Ralbp1/Mcl1/Trpm2/Tlr4,6
GO:0010676,GO:0010676,positive regulation of cellular carbohydrate metabolic process,11/3174,50/14089,0.590680221052628,0.852940455116769,0.696887947420709,P2ry6/Supt20/Prkce/Igf1/Dgat2/Ppp4r3b/Dusp12/Bad/Irs2/Tcf7l2/Akt1,11
GO:0009116,GO:0009116,nucleoside metabolic process,18/3174,82/14089,0.592898905934042,0.855928792990337,0.699329544175109,Pnp/Ada/Enpp4/Ahcyl2/Rhoa/Aprt/Prps1/Rhoq/Prpsap1/Adk/Gmpr2/Mocs1/Nudt18/Mocs2/Gimap7/Nt5e/Nt5c3/Impdh2,18
GO:0019827,GO:0019827,stem cell population maintenance,31/3174,141/14089,0.594428703561074,0.857921376686763,0.700957568211179,Tpt1/Smo/Sox4/Spi1/Zfp36l2/Bcl9l/Med21/Ptn/Jmjd1c/Hes5/Pou5f1/Med28/Klf4/Kdm2b/Hmga2/Rtf1/Prdm16/Arid1a/Hes1/Sall1/Cdkn2a/Gnl3/Zhx2/Elavl1/Tcf7l2/Zfp706/Smc3/Ddx6/Cnot2/Srrt/Ss18,31
GO:1902117,GO:1902117,positive regulation of organelle assembly,16/3174,73/14089,0.595325754443278,0.858999963088804,0.701838818314073,Fscn1/Sdc4/Pan3/Dynll1/Rhoa/Rab3gap1/Arpc2/Msn/Sept9/Asap1/Vps4b/Sdcbp/Wrap73/Ulk1/Cnot2/Sh3glb1,16
GO:0006509,GO:0006509,membrane protein ectodomain proteolysis,9/3174,41/14089,0.595941771282803,0.859240498077266,0.702035345437845,Apoe/Adra2a/Timp2/Il1b/P2rx7/Myh9/Sppl2a/Prkcq/Ifng,9
GO:0018023,GO:0018023,peptidyl-lysine trimethylation,9/3174,41/14089,0.595941771282803,0.859240498077266,0.702035345437845,Hist1h1c/Rtf1/Vcpkmt/Arid4a/Arid4b/Ogt/Atrx/Eef2kmt/Smarcb1,9
GO:0043268,GO:0043268,positive regulation of potassium ion transport,9/3174,41/14089,0.595941771282803,0.859240498077266,0.702035345437845,Atp1b3/Ank2/Dnm2/Hbp1/Adrb2/Trem2/Kcna1/Wnk3/Gal,9
GO:0006611,GO:0006611,protein export from nucleus,25/3174,114/14089,0.597492651746625,0.861260136449847,0.703685474273399,Akap8l/Rps15/Calr/Ddx39b/Egr2/Gas6/Smurf1/Bag3/Npm1/Sfn/Camk1/Eif5a/Cdkn2a/Ifi27/Thoc1/Eif6/Stradb/Gsk3b/Sdad1/Srsf3/Thoc5/Rae1/Tcf7l2/Tgfb1/Thoc7,25
GO:1904589,GO:1904589,regulation of protein import,14/3174,64/14089,0.598457108217313,0.862433667380739,0.704644298018666,Smo/Apod/Pik3r1/Bag3/Prkcd/Tardbp/Trim28/Ppp2ca/Jup/Prkcq/Ifng/Pdcd5/Zpr1/Tgfb1,14
GO:0003279,GO:0003279,cardiac septum development,23/3174,105/14089,0.598970568922027,0.862956844275657,0.705071755375449,Nrp1/Smo/Sox4/Tgfb2/Dnm2/Tgfbr2/Lrp1/Nrp2/Mdm4/Nfatc1/Cited2/Fgfr2/Smad4/Tgfbr1/Hes1/Zfpm1/Sall1/Chd7/Plxnd1/Sox11/Heg1/Eng/Bmpr2,23
GO:0016054,GO:0016054,organic acid catabolic process,38/3174,173/14089,0.60043155694436,0.863433257061416,0.705461004503452,Pon3/Phyh/Aig1/Qdpr/Gnpda1/Hmgcl/Echs1/Cyp4f18/Bckdhb/Lpin1/Bckdha/Gusb/Il4i1/Renbp/Acaa1a/Acadm/Hal/Oat/Hadh/Acaa1b/Csad/Idua/Pcyox1/Arg2/Acaa2/Pex5/Acad8/Irs2/Acox3/Shmt2/Npl/Echdc1/Acat2/Bcat1/Slc25a17/Slc27a4/Tgfb1/Akt1,38
GO:0046395,GO:0046395,carboxylic acid catabolic process,38/3174,173/14089,0.60043155694436,0.863433257061416,0.705461004503452,Pon3/Phyh/Aig1/Qdpr/Gnpda1/Hmgcl/Echs1/Cyp4f18/Bckdhb/Lpin1/Bckdha/Gusb/Il4i1/Renbp/Acaa1a/Acadm/Hal/Oat/Hadh/Acaa1b/Csad/Idua/Pcyox1/Arg2/Acaa2/Pex5/Acad8/Irs2/Acox3/Shmt2/Npl/Echdc1/Acat2/Bcat1/Slc25a17/Slc27a4/Tgfb1/Akt1,38
GO:0016445,GO:0016445,somatic diversification of immunoglobulins,12/3174,55/14089,0.602585157753402,0.863433257061416,0.705461004503452,Ccr6/Hspd1/Clcf1/Icosl/Foxp1/Ctnnbl1/Thoc1/Mad2l2/Ifng/Ercc1/Tgfb1/Tbx21,12
GO:2000179,GO:2000179,positive regulation of neural precursor cell proliferation,12/3174,55/14089,0.602585157753402,0.863433257061416,0.705461004503452,Ctsz/Smo/Cx3cr1/Igf1/Gnai2/Trf/Gng5/Gjc2/Sox10/Rsu1/Gpr37l1/Lyn,12
GO:0002834,GO:0002834,regulation of response to tumor cell,4/3174,18/14089,0.603581921100636,0.863433257061416,0.705461004503452,Hspd1/Havcr2/Nectin2/Xcl1,4
GO:0002837,GO:0002837,regulation of immune response to tumor cell,4/3174,18/14089,0.603581921100636,0.863433257061416,0.705461004503452,Hspd1/Havcr2/Nectin2/Xcl1,4
GO:0003177,GO:0003177,pulmonary valve development,4/3174,18/14089,0.603581921100636,0.863433257061416,0.705461004503452,Tgfb2/Nfatc1/Tnfrsf1a/Bmpr2,4
GO:0009713,GO:0009713,catechol-containing compound biosynthetic process,4/3174,18/14089,0.603581921100636,0.863433257061416,0.705461004503452,Tgfb2/Gpr37/Nr4a2/Epas1,4
GO:0019430,GO:0019430,removal of superoxide radicals,4/3174,18/14089,0.603581921100636,0.863433257061416,0.705461004503452,Nfe2l2/Sod3/Prdx2/Prdx1,4
GO:0022410,GO:0022410,circadian sleep/wake cycle process,4/3174,18/14089,0.603581921100636,0.863433257061416,0.705461004503452,Ptgds/Ada/Casp1/Il6,4
GO:0033617,GO:0033617,mitochondrial respiratory chain complex IV assembly,4/3174,18/14089,0.603581921100636,0.863433257061416,0.705461004503452,Oxa1l/Cox18/Coa4/Coa3,4
GO:0035809,GO:0035809,regulation of urine volume,4/3174,18/14089,0.603581921100636,0.863433257061416,0.705461004503452,Adrb1/Gnai2/Adrb2/Akr1b3,4
GO:0042423,GO:0042423,catecholamine biosynthetic process,4/3174,18/14089,0.603581921100636,0.863433257061416,0.705461004503452,Tgfb2/Gpr37/Nr4a2/Epas1,4
GO:0042749,GO:0042749,regulation of circadian sleep/wake cycle,4/3174,18/14089,0.603581921100636,0.863433257061416,0.705461004503452,Ptgds/Ada/Casp1/Il6,4
GO:0043486,GO:0043486,histone exchange,4/3174,18/14089,0.603581921100636,0.863433257061416,0.705461004503452,Ptma/Itgb3bp/Anp32e/Spty2d1,4
GO:0044130,GO:0044130,negative regulation of growth of symbiont in host,4/3174,18/14089,0.603581921100636,0.863433257061416,0.705461004503452,Irf8/Camp/Scd1/Ifng,4
GO:0045649,GO:0045649,regulation of macrophage differentiation,4/3174,18/14089,0.603581921100636,0.863433257061416,0.705461004503452,C1qc/Csf1/Thoc5/Tgfb1,4
GO:0048268,GO:0048268,clathrin coat assembly,4/3174,18/14089,0.603581921100636,0.863433257061416,0.705461004503452,Picalm/Cltc/Clta/Fcho2,4
GO:0071392,GO:0071392,cellular response to estradiol stimulus,4/3174,18/14089,0.603581921100636,0.863433257061416,0.705461004503452,Nrip1/H2afz/Glrx/Mmp2,4
GO:0090208,GO:0090208,positive regulation of triglyceride metabolic process,4/3174,18/14089,0.603581921100636,0.863433257061416,0.705461004503452,Pnpla2/Dgat2/Tcf7l2/Slc27a1,4
GO:1905874,GO:1905874,regulation of postsynaptic density organization,4/3174,18/14089,0.603581921100636,0.863433257061416,0.705461004503452,Cfl1/Ptprd/Ptprs/Lrrc4b,4
GO:1990182,GO:1990182,exosomal secretion,4/3174,18/14089,0.603581921100636,0.863433257061416,0.705461004503452,Sdc4/Atp13a2/Vps4b/Sdcbp,4
GO:2000641,GO:2000641,regulation of early endosome to late endosome transport,4/3174,18/14089,0.603581921100636,0.863433257061416,0.705461004503452,Ezr/Rab21/Msn/Sh3glb1,4
GO:2001026,GO:2001026,regulation of endothelial cell chemotaxis,4/3174,18/14089,0.603581921100636,0.863433257061416,0.705461004503452,Pdgfb/Lgmn/Hspb1/P2rx4,4
GO:0007416,GO:0007416,synapse assembly,30/3174,137/14089,0.603688022028155,0.863433257061416,0.705461004503452,Cacna1a/Cadm1/Pdgfb/Mef2c/Adgrl2/Pten/Ache/Mapt/Ptprd/Dnm3/Plxnb2/Lrp4/Ppp1r9a/Nptn/Efnb2/Ube2v2/Plxnd1/Adgre5/Farp1/Sdcbp/Dbnl/Efnb1/Dvl1/Adgrb1/Pdlim5/Ptprs/Lrrc4b/Clstn1/Numb/Thbs2,30
GO:0014044,GO:0014044,Schwann cell development,7/3174,32/14089,0.603816319911173,0.863433257061416,0.705461004503452,Pmp22/Pou3f1/Ndrg1/Fa2h/Adam22/Mpp5/Akt1,7
GO:0021591,GO:0021591,ventricular system development,7/3174,32/14089,0.603816319911173,0.863433257061416,0.705461004503452,Slc7a11/Kdm2b/Ulk4/Tsku/Numb/Anp32b/Numbl,7
GO:0086002,GO:0086002,cardiac muscle cell action potential involved in contraction,7/3174,32/14089,0.603816319911173,0.863433257061416,0.705461004503452,Scn1b/Bin1/Ank2/Snta1/Gpd1l/Jup/Cacna1d,7
GO:1901381,GO:1901381,positive regulation of potassium ion transmembrane transport,7/3174,32/14089,0.603816319911173,0.863433257061416,0.705461004503452,Atp1b3/Ank2/Dnm2/Trem2/Kcna1/Wnk3/Gal,7
GO:1903146,GO:1903146,regulation of autophagy of mitochondrion,7/3174,32/14089,0.603816319911173,0.863433257061416,0.705461004503452,Vps13c/Hk2/Smurf1/Dnm1l/Gba/Htra2/Clec16a,7
GO:0007163,GO:0007163,establishment or maintenance of cell polarity,45/3174,205/14089,0.606200149377099,0.86662602964775,0.708069632949814,Cap1/Hsp90ab1/Pak1/Ophn1/Rhob/Hsp90aa1/Fscn1/Cfl1/Macf1/Igf1/Fez1/Pard6g/Jam3/Hes5/Cyth3/Rhoa/Ezr/Cdc42/Lims1/Slc9a3r1/Fgf13/Dock2/Rhoq/Myo18a/Hes1/Frmd4a/Frmd4b/Myh9/Rhoh/Stk25/Gsk3b/Msn/Amotl1/Gja1/Cd3g/Nckap1l/Synj2bp/Rhof/Spint2/Dctn1/Gsn/Actr2/Mpp5/Cep290/Kif3a,45
GO:0048645,GO:0048645,animal organ formation,10/3174,46/14089,0.608196929704532,0.868831121940961,0.709871285378035,Mef2c/Tgfbr2/Lemd2/Pou5f1/Cited2/Gng5/Pim1/Fgfr2/Hes1/Folr1,10
GO:0098586,GO:0098586,cellular response to virus,10/3174,46/14089,0.608196929704532,0.868831121940961,0.709871285378035,Arf1/Mmp12/Irgm2/Gsdme/C1qbp/Bcl2l11/Bad/Ifih1/Chuk/Lsm14a,10
GO:2000351,GO:2000351,regulation of endothelial cell apoptotic process,10/3174,46/14089,0.608196929704532,0.868831121940961,0.709871285378035,Ecscr/Serpine1/Tnfaip3/Ccl12/Gas6/Abl2/Nfe2l2/Pdcd4/Icam1/Plcg1,10
GO:0048644,GO:0048644,muscle organ morphogenesis,15/3174,69/14089,0.609160957020204,0.869991638144115,0.710819475547598,Ly6e/Arid5b/Tgfb2/S1pr1/Fgfr2/Smad4/Tgfbr1/Zfpm1/Chd7/Col11a1/Heg1/Serp1/Tnni3/Eng/Tgfb1,15
GO:0035601,GO:0035601,protein deacylation,22/3174,101/14089,0.610070648390867,0.870857255491019,0.711526721044651,Abhd17c/Gm10093/Akap8l/Abhd12/Lpin1/Ppt1/Per1/Fry/Mapt/Msl3l2/Fnta/Smarcad1/Hdac1/Hdac7/Ifng/Morf4l2/Mier1/Sirt3/Brms1/Lypla1/Ncor1/Tgfb1,22
GO:0098732,GO:0098732,macromolecule deacylation,22/3174,101/14089,0.610070648390867,0.870857255491019,0.711526721044651,Abhd17c/Gm10093/Akap8l/Abhd12/Lpin1/Ppt1/Per1/Fry/Mapt/Msl3l2/Fnta/Smarcad1/Hdac1/Hdac7/Ifng/Morf4l2/Mier1/Sirt3/Brms1/Lypla1/Ncor1/Tgfb1,22
GO:1901605,GO:1901605,alpha-amino acid metabolic process,33/3174,151/14089,0.610611168590427,0.871412008508278,0.711979977411147,Gatm/Phgdh/Plod1/Slc1a3/Glul/Plod3/Slc7a7/Prdx4/Qdpr/P4hb/Psat1/Hmgcl/Odc1/Sephs2/Slc7a11/Ahcyl2/P4ha1/Gclc/Hal/Oat/Haao/Csad/Comt/Asns/Fh1/Ero1lb/Aasdhppt/Mri1/Adi1/Arg2/Dglucy/Shmt2/Bcat1,33
GO:0048705,GO:0048705,skeletal system morphogenesis,46/3174,210/14089,0.613114924771783,0.874706159233667,0.714671436027911,Gnas/Arid5b/Chsy1/Mdfi/Mef2c/Tgfb2/Tmem119/Tgfbr2/Por/Eif4a3/Fmn1/Comp/Zeb1/Mmp14/Slc39a1/P2rx7/Smad3/Poc1a/Mmp2/Dscaml1/Cited2/Plekha1/Fgfr2/Insig1/Zfp950/Asxl2/Tgfbr1/Idua/Csrnp1/Zfand5/Myc/Ankrd11/Trpv4/Sox11/Glg1/Col11a1/Matn4/Hoxb4/Anxa6/Alx3/Ltf/Ift140/Acvr2b/Alpl/Ppargc1b/Insig2,46
GO:0006635,GO:0006635,fatty acid beta-oxidation,13/3174,60/14089,0.613578674728121,0.874706159233667,0.714671436027911,Echs1/Acaa1a/Acadm/Hadh/Acaa1b/Acaa2/Pex5/Irs2/Acox3/Echdc1/Acat2/Slc25a17/Akt1,13
GO:0007405,GO:0007405,neuroblast proliferation,13/3174,60/14089,0.613578674728121,0.874706159233667,0.714671436027911,Smo/Gh/Cx3cr1/Ptn/Fgf13/Daglb/Fgfr2/Sox10/Plxnb2/Kcna1/Numb/Tgfb1/Numbl,13
GO:0042733,GO:0042733,embryonic digit morphogenesis,13/3174,60/14089,0.613578674728121,0.874706159233667,0.714671436027911,Frem2/Gna12/Traf3ip1/Smad4/Bcl2l11/Sall1/Hdac1/Lrp4/Gnaq/Gja1/Fbxw4/Ift140/Zbtb16,13
GO:0008643,GO:0008643,carbohydrate transport,27/3174,124/14089,0.614809512003323,0.874706159233667,0.714671436027911,Slc2a5/Pid1/Hk2/Il1b/Lmbrd1/Gh/Igf1/Mef2a/Ezr/C3/Nfe2l2/Prkcb/Pea15a/Rhoq/Prkcd/Mfsd12/Tmem144/Erbb3/Myc/Slc2a8/Abcb1a/Slc2a1/Irs2/Slc1a2/Slc35a1/Stxbp4/Akt1,27
GO:2001257,GO:2001257,regulation of cation channel activity,27/3174,124/14089,0.614809512003323,0.874706159233667,0.714671436027911,Cacna1a/Anxa3/Ctss/P2ry6/Scn1b/Ank2/Mef2c/Cfl1/Selenon/Pkd2/Gem/Adrb1/Klhl24/Adrb2/Pde4b/Myo5a/Sri/Trem2/Asph/Mink1/Gnb5/Nipsnap2/Plcg1/Kcna1/Ahnak/Jph3/Gal,27
GO:0008585,GO:0008585,female gonad development,18/3174,83/14089,0.615506119460231,0.874706159233667,0.714671436027911,Arid5b/Serpine1/Cebpb/Nrip1/Nupr1/Adamts1/Ubb/Bcl2/Adrm1/Mmp2/Arrb2/Runx1/Plekha1/Smad4/Agt/Zfp830/Inhba/Hnrnpk,18
GO:0002832,GO:0002832,negative regulation of response to biotic stimulus,8/3174,37/14089,0.616177728857245,0.874706159233667,0.714671436027911,Tnfaip3/Havcr2/C1qbp/Traf3ip1/Arg2/Ltf/Prdx2/Fgl2,8
GO:0050691,GO:0050691,regulation of defense response to virus by host,8/3174,37/14089,0.616177728857245,0.874706159233667,0.714671436027911,Pycard/Mmp12/Il1b/Creb3/Ccl5/Stat1/Dhx9/Ifng,8
GO:0003206,GO:0003206,cardiac chamber morphogenesis,25/3174,115/14089,0.616703768887819,0.874706159233667,0.714671436027911,Ly6e/Nrp1/Smo/Sox4/Mef2c/Tgfb2/Adamts1/Tgfbr2/Nrp2/Nfatc1/Cited2/Fgfr2/Smad4/Tgfbr1/Hes1/Zfpm1/Chd7/Sox11/Col11a1/Heg1/Tnni3/Eng/Bmpr2/Ovol2/Tgfb1,25
GO:0072089,GO:0072089,stem cell proliferation,25/3174,115/14089,0.616703768887819,0.874706159233667,0.714671436027911,Smo/Shb/Cd34/Ctc1/Gh/Cx3cr1/Ptn/Eif2ak2/Fgf13/Hmga2/Daglb/Znrf3/Nfatc1/Pim1/Fgfr2/Sox10/Plxnb2/Abcb1a/Sox11/Kcna1/Hmgb2/Ovol2/Numb/Tgfb1/Numbl,25
GO:0000305,GO:0000305,response to oxygen radical,5/3174,23/14089,0.616731116280318,0.874706159233667,0.714671436027911,Ucp2/Nfe2l2/Sod3/Prdx2/Prdx1,5
GO:0002092,GO:0002092,positive regulation of receptor internalization,5/3174,23/14089,0.616731116280318,0.874706159233667,0.714671436027911,Cd63/Arrb2/Pick1/Synj2bp/Atad1,5
GO:0016082,GO:0016082,synaptic vesicle priming,5/3174,23/14089,0.616731116280318,0.874706159233667,0.714671436027911,Snap23/Rab3gap1/Napb/Stxbp5/Sv2a,5
GO:0016180,GO:0016180,snRNA processing,5/3174,23/14089,0.616731116280318,0.874706159233667,0.714671436027911,Ints10/Ints11/Ints6l/Exosc5/Exosc7,5
GO:0021904,GO:0021904,dorsal/ventral neural tube patterning,5/3174,23/14089,0.616731116280318,0.874706159233667,0.714671436027911,Smo/Traf3ip1/Fkbp8/Ptch1/Kif3a,5
GO:0032957,GO:0032957,inositol trisphosphate metabolic process,5/3174,23/14089,0.616731116280318,0.874706159233667,0.714671436027911,P2ry6/Itpkb/Plcg1/Plcb1/Scp2,5
GO:0035025,GO:0035025,positive regulation of Rho protein signal transduction,5/3174,23/14089,0.616731116280318,0.874706159233667,0.714671436027911,Prag1/F2r/Akap13/Lpar1/Lpar6,5
GO:0036003,GO:0036003,positive regulation of transcription from RNA polymerase II promoter in response to stress,5/3174,23/14089,0.616731116280318,0.874706159233667,0.714671436027911,Cebpb/Atf3/Nfe2l2/Mbtps2/Hsf2,5
GO:0045987,GO:0045987,positive regulation of smooth muscle contraction,5/3174,23/14089,0.616731116280318,0.874706159233667,0.714671436027911,Npnt/Ada/Ptgs1/Rhoa/F2r,5
GO:0051882,GO:0051882,mitochondrial depolarization,5/3174,23/14089,0.616731116280318,0.874706159233667,0.714671436027911,Rack1/Gclc/P2rx7/Casp1/Cdkn2a,5
GO:0060148,GO:0060148,positive regulation of posttranscriptional gene silencing,5/3174,23/14089,0.616731116280318,0.874706159233667,0.714671436027911,Ddx5/Zfp36/Dhx9/Ago2/Tgfb1,5
GO:1902410,GO:1902410,mitotic cytokinetic process,5/3174,23/14089,0.616731116280318,0.874706159233667,0.714671436027911,Klhdc8b/Arf1/Chmp1a/Rhoa/Vps4b,5
GO:1902683,GO:1902683,regulation of receptor localization to synapse,5/3174,23/14089,0.616731116280318,0.874706159233667,0.714671436027911,Tyrobp/Stx7/Grasp/Nptn/Gsk3b,5
GO:1903306,GO:1903306,negative regulation of regulated secretory pathway,5/3174,23/14089,0.616731116280318,0.874706159233667,0.714671436027911,Cd84/Cd300a/Adra2a/Gnai2/Pou5f1,5
GO:0051056,GO:0051056,regulation of small GTPase mediated signal transduction,51/3174,233/14089,0.618668456202475,0.877182421369693,0.716694645534388,Apoe/Nrp1/Stmn1/Csf1/Eps8l1/Cbl/Ophn1/Timp2/Tgfb2/Kras/Dnm2/Arap3/Igf1/Abl2/Arhgap19/Cyth4/Cyth3/Camk2d/Prag1/Dock2/Mmd2/Itpkb/Sipa1l2/Arhgdib/Flot1/Tiam1/Arhgap25/Vav1/Prex1/Ralgps2/Farp2/F2r/Trio/Arhgef7/Akap13/Fgd4/Rtn4/Cyth2/Ogt/Rgl2/Fgd2/Itgb1/Heg1/Farp1/Ripor1/Lpar1/Map4k4/Lpar6/Sipa1/Bnip2/Dennd4b,51
GO:0007605,GO:0007605,sensory perception of sound,23/3174,106/14089,0.618935757661586,0.877182421369693,0.716694645534388,Hexb/Psap/Slc1a3/Hexa/Kcnma1/Myo7a/Mbp/Rpl38/Jag2/Gsdme/Tjp1/Slc9a3r1/Gpx1/Gjc3/Mpv17/Slc12a2/Chd7/Icam1/Myc/Map1a/Col11a1/Cacna1d/Casp3,23
GO:0048814,GO:0048814,regulation of dendrite morphogenesis,23/3174,106/14089,0.618935757661586,0.877182421369693,0.716694645534388,Ywhah/Sgk1/Cfl1/Rap2a/Pten/Ache/Camk2b/Ptprz1/Ptprd/Dhx36/Tiam1/Dnm3/Rab21/Ppp1r9a/Dnm1l/Gsk3b/Caprin1/Actr2/Pdlim5/Sh3glb1/Numb/Numbl/Srcin1,23
GO:0010389,GO:0010389,regulation of G2/M transition of mitotic cell cycle,16/3174,74/14089,0.619185923074801,0.877320237263555,0.716807246871116,Ctc1/Ccnd1/Ier3/Camk2d/Rad17/Cdk4/Cdkn2a/D7Ertd443e/Cdk5rap3/Gpr132/Prkcq/Miip/Vps4b/Zfp830/Hacd1/Pbx1,16
GO:0060038,GO:0060038,cardiac muscle cell proliferation,11/3174,51/14089,0.619397696774935,0.877403601579704,0.716875358996436,Mef2c/Tgfb2/Tgfbr2/Ncam1/Pten/Foxp1/Cited2/Pim1/Fgfr2/Tgfbr1/Gja1,11
GO:0007423,GO:0007423,sensory organ development,98/3174,445/14089,0.621022408831429,0.879487918900496,0.718578333231913,C1qb/H2-K1/Psap/Pdgfb/Nrp1/Cebpa/H2-DMa/Jun/Ifi204/Rpl24/Tgfb2/Tmod1/Kcnma1/Myo7a/Sdc4/Mafb/Rpgrip1/Rpl38/Tgfbr2/Tcirg1/Igf1/Ptn/Bcl2/Jag2/Slc25a25/Lrig3/Mycl/Cryab/Frzb/Gsdme/Frem2/Cebpd/Ache/Zeb1/Epha2/Hes5/Acvrl1/Smad3/Slc9a3r1/Atp8a2/Klf4/Kdm2b/Mitf/Smg9/Flt1/Plppr4/Rac1/Ikzf1/Mapkapk2/Traf3ip1/Mpv17/Cited2/Ptprm/Pfdn5/Ninj1/Nhs/Igfbp7/Casp6/Calb1/Prdm16/Fgfr2/Insig1/Arid1a/H2-T23/Zeb2/Rab3gap1/Tgfbr1/Hes1/Cdkn1c/Bcl2l11/Fkbp8/Atg5/Sall1/Chd7/Ctns/Hdac1/Ccm2/Thy1/Zhx2/Myc/Gja1/Sox11/Col11a1/Sp3/Dvl1/Inhba/Ift140/Acvr2b/Bmpr2/Yy1/Prss56/Sdhaf4/Tsku/Cep290/Tgfb1/Anp32b/Insig2/Kif3a,98
GO:0046323,GO:0046323,glucose import,14/3174,65/14089,0.623803970324462,0.883209125802428,0.721618714567161,Pid1/Hk2/Lmbrd1/Igf1/Mef2a/Nfe2l2/Pea15a/Rhoq/Prkcd/Erbb3/Myc/Irs2/Slc1a2/Akt1,14
GO:0043405,GO:0043405,regulation of MAP kinase activity,56/3174,256/14089,0.623961672865473,0.883214438003754,0.721623054857337,Apoe/Erp29/Pdgfb/Cd300a/Tnfrsf11a/Cd74/Mdfi/Dusp7/Pak1/Ighm/Adra2a/Traf7/Kras/Iqgap1/Dusp6/Il1b/Igf1/Rps3/Dusp1/Cd81/Gdf15/Stk38/P2rx7/Dusp16/Map4k2/Eif2ak2/Dnaja1/Flt1/Dusp8/Gadd45b/Hgf/Ptpn6/Trf/Prkcd/Tiam1/Zeb2/Tgfbr1/Smpd1/Csk/F2r/Cdk5rap3/Rgs2/Gsk3b/Akap13/Fgd4/Gba/Mapk8ip1/Pik3cg/Sorl1/Fgd2/Sash1/Lpar1/Tlr4/Prdx2/Tgfb1/Lyn,56
GO:0032200,GO:0032200,telomere organization,26/3174,120/14089,0.6250086572358,0.884260090397481,0.722477396501011,H3f3b/Hsp90ab1/Hsp90aa1/Cct4/Ctc1/Smc6/Hspa1a/Tep1/Cct3/Cct8/Cct5/Cct7/Dhx36/H3f3a/Cct2/Dkc1/Telo2/Dclre1b/Gnl3/Myc/Prkcq/Ercc1/Atrx/Rpa2/Dclre1c/Upf1,26
GO:0035023,GO:0035023,regulation of Rho protein signal transduction,26/3174,120/14089,0.6250086572358,0.884260090397481,0.722477396501011,Apoe/Nrp1/Stmn1/Eps8l1/Ophn1/Arap3/Abl2/Prag1/Arhgdib/Flot1/Tiam1/Vav1/Prex1/Farp2/F2r/Trio/Arhgef7/Akap13/Fgd4/Fgd2/Itgb1/Heg1/Farp1/Ripor1/Lpar1/Lpar6,26
GO:0003407,GO:0003407,neural retina development,9/3174,42/14089,0.627354685410043,0.885712260032998,0.723663879696328,Tgfb2/Ptn/Atp8a2/Ikzf1/Ptprm/Calb1/Thy1/Zhx2/Sdhaf4,9
GO:0060761,GO:0060761,negative regulation of response to cytokine stimulus,9/3174,42/14089,0.627354685410043,0.885712260032998,0.723663879696328,Padi2/Il6st/Mmp12/Gas6/Klf4/Cnot7/Nlrc5/Il6/Gps2,9
GO:1901016,GO:1901016,regulation of potassium ion transmembrane transporter activity,9/3174,42/14089,0.627354685410043,0.885712260032998,0.723663879696328,Atp1b3/Ank2/Dnm2/Pten/Klhl24/Trem2/Kcna1/Cacna1d/Gal,9
GO:1902373,GO:1902373,negative regulation of mRNA catabolic process,9/3174,42/14089,0.627354685410043,0.885712260032998,0.723663879696328,Qk/Ybx1/Apobec1/Zfp36/Mapkapk2/Tardbp/Dhx9/Slc11a1/Elavl1,9
GO:0009225,GO:0009225,nucleotide-sugar metabolic process,6/3174,28/14089,0.628350862529946,0.885712260032998,0.723663879696328,Cmas/Gnpda1/Ugp2/Dpm1/Pmm2/Mgat1,6
GO:0010574,GO:0010574,regulation of vascular endothelial growth factor production,6/3174,28/14089,0.628350862529946,0.885712260032998,0.723663879696328,C5ar1/Ccl2/Il1b/C3/C3ar1/Il6,6
GO:0034508,GO:0034508,centromere complex assembly,6/3174,28/14089,0.628350862529946,0.885712260032998,0.723663879696328,H3f3b/Cenps/H3f3a/Trappc12/Cenpv/Itgb3bp,6
GO:0035850,GO:0035850,epithelial cell differentiation involved in kidney development,6/3174,28/14089,0.628350862529946,0.885712260032998,0.723663879696328,Pdgfb/Basp1/Smo/Mef2c/Ptpro/Sall1,6
GO:0036297,GO:0036297,interstrand cross-link repair,6/3174,28/14089,0.628350862529946,0.885712260032998,0.723663879696328,Xpa/Dclre1b/Fancl/Faap100/Ercc1/Dclre1c,6
