	p_val	avg_logFC	pct.1	pct.2	p_val_adj
Apcdd1	0.433665672333665	-0.000463520372060876	0.001	0.001	1
Ubn1	0.43368480543883	0.00301136818328046	0.226	0.221	1
Zcchc8	0.433823520774743	0.00381633795876594	0.068	0.064	1
Clip4	0.434260296849108	-0.000680665138577202	0.001	0.002	1
Taf1a	0.43428214278886	0.00104768715325402	0.013	0.012	1
Anapc4	0.434474443661034	0.00359647478046275	0.051	0.047	1
Garnl3	0.434571068302743	0.000289346955569245	0.104	0.105	1
Tmem35b	0.435013607328796	-0.000507839516077399	0.04	0.041	1
Hip1r	0.435100527273401	-0.00186900592385984	0.013	0.015	1
Pagr1a	0.435835838045194	0.000393616360651828	0.003	0.002	1
Dapk1	0.436083665018419	0.00134063460394011	0.021	0.02	1
Sfxn4	0.436194167071242	-0.0012453198415969	0.01	0.011	1
Dnmt1	0.436212941528517	-0.00271652435046984	0.03	0.032	1
Gm12280	0.436352136007421	-6.47167775428832e-05	0	0.001	1
Tmem156	0.436673159960077	0.00322234958471128	0.029	0.027	1
E2f6	0.436903121626738	0.00151839127358147	0.016	0.015	1
Qrfp	0.437057977270238	-0.000532290564147797	0.001	0.001	1
Tcrg-C4	0.437057977270313	-0.000532290564147797	0.001	0.001	1
Gucy1a2	0.437099276507221	0.000290627132082343	0.002	0.002	1
Trim69	0.437187766380721	-0.000536678078160531	0.001	0.001	1
Gm17334	0.437187766380858	-0.000536678078160531	0.001	0.001	1
Garem2	0.43718776638092	-0.000536678078160531	0.001	0.001	1
B3gnt4	0.437187766381045	-0.000536678078160531	0.001	0.001	1
Gm17324	0.437187766381082	-0.000536678078160531	0.001	0.001	1
AC163354.1	0.437255133797375	0.000544475764291758	0.002	0.002	1
Zfp358	0.437393866565979	0.00253929055804466	0.039	0.036	1
Syp	0.437483129518969	0.000471659906036782	0.005	0.005	1
Gm29395	0.43760195336405	-0.000820038264445147	0.002	0.003	1
Gpx3	0.437633109686431	-0.00278654214716765	0.002	0.002	1
Mdh1b	0.437648102594095	-0.000530097338887746	0.001	0.002	1
B4galt2	0.437648102594132	-0.000530097338887746	0.001	0.002	1
Serpinb8	0.437742837061173	0.000424647307919894	0.001	0.001	1
4931406C07Rik	0.437902930564304	0.000378127628365962	0.118	0.116	1
2610021A01Rik	0.438377382854872	0.00140828878141731	0.008	0.007	1
Gm30025	0.438473299500612	0.00110968048840729	0.009	0.008	1
B230303O12Rik	0.439001521929	-0.00058401826951853	0.005	0.006	1
Tspyl4	0.439463623861222	9.56330399667134e-05	0.009	0.009	1
Ap3s2	0.439651188775152	-0.000799601042894449	0.038	0.038	1
Tarbp1	0.439930740701896	-0.000850871265814721	0.004	0.005	1
Uck1	0.440400643523593	0.00324786695841007	0.056	0.053	1
Psd3	0.440784207858872	0.0017618592623409	0.013	0.011	1
Kncn	0.441511154672899	-0.000897407632029206	0.002	0.003	1
Diexf	0.441514047468067	0.00308746786050694	0.041	0.038	1
Tmem72	0.441578823763339	-0.000948075244155319	0.003	0.004	1
Ttc25	0.441643298440035	0.00150970711336883	0.028	0.026	1
Ywhag	0.441944064901867	-0.00092690059477496	0.113	0.116	1
Rbm15b	0.44197099770183	-0.00203286986978727	0.032	0.034	1
5033403F01Rik	0.442223164750308	0.000789764183820027	0.003	0.002	1
Tsr2	0.442530134563951	0.000780429709640429	0.024	0.023	1
Tcaf1	0.442903434317122	0.00185332600225813	0.022	0.021	1
Mast3	0.442938166339624	-0.00465997974597539	0.097	0.101	1
Slc7a5	0.443004026891931	0.00365646154981022	0.054	0.051	1
9530053A07Rik	0.443027490901154	-0.000388137996395195	0	0.001	1
En1	0.44302749090157	-0.000388137996395195	0	0.001	1
Gm48545	0.44302749090303	-0.000388137996395195	0	0.001	1
Zfp287	0.443256238062931	-0.00134156210235009	0.006	0.008	1
Hist1h2bm	0.443354410078372	0.000422530045123568	0.001	0	1
Gm10425	0.443354410078435	0.000422530045123568	0.001	0	1
Olfr1328	0.443354410078523	0.000422530045123568	0.001	0	1
Mpzl2	0.443579939178123	0.000193868946820526	0.001	0.001	1
Ston2	0.44376782101245	-0.00145025933729841	0.028	0.029	1
Gm9992	0.443784254484253	2.15133960035247e-05	0.001	0.001	1
Kif19a	0.443788321676629	-0.00108249203037055	0.004	0.005	1
2510017J16Rik	0.444009792467813	-3.68602477287244e-05	0.011	0.01	1
Gm15889	0.444242559609742	-0.00139827551557578	0.007	0.008	1
Slc47a1	0.444298609249083	-1.73468569835524e-05	0.002	0.002	1
Ric3	0.444648216738089	0.00098405182145514	0.023	0.021	1
Sap18b	0.445004771740815	0.000986347025206308	0.004	0.003	1
Trrap	0.445072166488601	0.00432075023835575	0.083	0.079	1
Anxa1	0.445100261178308	-0.00268801301326793	0.01	0.01	1
Zfp719	0.445212724923795	-0.00272342725482653	0.029	0.032	1
Gm10501	0.445303150508913	-0.00102088167481098	0.004	0.005	1
Degs2	0.445636763154212	-0.0010513054814531	0.005	0.006	1
Adcy8	0.445739410586004	0.000852139180448396	0.005	0.004	1
Fndc10	0.445745255361226	0.00098321278230612	0.007	0.006	1
Parp12	0.446107801993625	0.00251859699039868	0.06	0.057	1
2810001G20Rik	0.446133623729683	0.00152382001428642	0.01	0.008	1
Cxcr4	0.446188462092381	-0.00358164173651644	0.036	0.039	1
Acap3	0.446295897641964	0.00124381735242543	0.011	0.01	1
Rexo5	0.446432903005977	0.00141031211322941	0.009	0.007	1
Rab24	0.446452461991256	0.00493761783145258	0.146	0.14	1
D330045A20Rik	0.446532498315707	0.00039996157133129	0.003	0.003	1
A430105J06Rik	0.446546385810537	0.0010885481167288	0.005	0.004	1
Fbxl3	0.446715888281964	0.00484995817650699	0.115	0.11	1
Rtn4ip1	0.446897086559818	-0.00130191895098489	0.011	0.012	1
Crk	0.446924895294481	0.00424534967281574	0.084	0.08	1
A330048O09Rik	0.44709100630791	-0.00045914344537624	0.001	0.001	1
Gm20300	0.447202896430716	0.000774324103713626	0.008	0.008	1
Edaradd	0.447263185747138	-0.000749275304750024	0.002	0.003	1
Bdh2	0.447651286907948	-3.8903296026036e-05	0.004	0.004	1
Rpl27-ps3	0.447657172152359	-0.000466647614880501	0.024	0.025	1
Arhgdig	0.44785999071722	-0.000952026480330439	0.005	0.006	1
Mageh1	0.44799088183315	-0.00132335702262519	0.015	0.017	1
Cds1	0.448435131388636	-0.00437460748481036	0.082	0.087	1
Fam221a	0.448499203869978	0.000892272047379522	0.004	0.003	1
Cdca5	0.448526092907754	0.000603151480262732	0.002	0.001	1
Gm16552	0.44852609290806	0.000603151480262732	0.002	0.001	1
Cd7	0.448813519576228	0.00107555757916172	0.007	0.007	1
Fbxl22	0.448837992530448	0.00118034442857431	0.005	0.004	1
Cox11	0.449132006448187	0.00204930137564912	0.018	0.016	1
Dexi	0.449216537494502	0.00360018313334235	0.058	0.055	1
Zfp319	0.449319401464345	0.00204148698053183	0.018	0.016	1
Arhgef19	0.4493620775012	-0.000527904468010007	0.001	0.002	1
4930568A12Rik	0.449362077502349	-0.000527904468010007	0.001	0.002	1
Gm14286	0.449763303144724	0.000825147050638175	0.004	0.003	1
Rngtt	0.450080107649528	0.00361598036581084	0.055	0.052	1
Rhbdd3	0.450421003894791	0.0024730313024826	0.026	0.024	1
Gas2	0.450540918395903	0.000712189157229712	0.003	0.002	1
Aldh3a2	0.450940979374953	0.000879012893317654	0.05	0.048	1
Ift172	0.451051392897612	-0.00205271306220541	0.023	0.025	1
Gpr171	0.451446078842021	4.91168491697728e-05	0.005	0.004	1
Dclk1	0.451521780905253	-0.000499758542835715	0.006	0.008	1
Gm17590	0.45184537309284	0.000165422047383756	0.003	0.003	1
Gm4876	0.452072291538633	-0.000607595267749458	0.001	0.002	1
Ap3m2	0.452128570362614	-0.00282663781796346	0.052	0.054	1
Actn2	0.452143460742513	-0.00111501238241061	0.005	0.006	1
Clk4	0.452293150376094	0.00536302906872482	0.145	0.14	1
Steap1	0.452315323401708	0.000791848216498227	0.003	0.002	1
Strip2	0.452315323402248	0.000791848216498227	0.003	0.002	1
Itpka	0.452739773037818	0.000196003576665087	0.001	0.001	1
Parva	0.452871943602662	-0.000996409846254595	0.004	0.005	1
Akap6	0.453142476520902	-0.000678460991218375	0.001	0.002	1
Serpinb1b	0.45314247652116	-0.000678460991218375	0.001	0.002	1
Trem3	0.453167328771425	-0.000808973747677398	0.002	0.003	1
Hps1	0.453326681378964	-0.00289045511574181	0.045	0.048	1
Tmem8	0.453433778209095	-0.000395836656246892	0.003	0.004	1
Drd1	0.453526995067427	-0.000202577480068573	0.001	0.002	1
Plekhg1	0.453628297045482	-0.000658639673554645	0.002	0.003	1
Ppard	0.454180941733708	0.00330217686573681	0.072	0.069	1
Gm26632	0.45427077145771	0.000958474601823666	0.006	0.005	1
Nr1h2	0.454703027654983	-0.00252644546391112	0.125	0.126	1
Adam17	0.454754190123075	-0.00526382686438359	0.187	0.193	1
Map3k9	0.454872396466547	-0.000839492150462339	0.01	0.011	1
Rnf14	0.454908031304847	-0.000532513623860129	0.053	0.054	1
Plekha2	0.455184097529104	-0.00405098383985285	0.093	0.097	1
BC055324	0.455671932199678	0.000406303711591574	0.003	0.003	1
4732491K20Rik	0.455994618225923	0.00118683317051515	0.009	0.008	1
Irgc1	0.456193445744309	-0.000133677731509126	0.001	0.001	1
Thada	0.456433000799618	-0.00180720449847866	0.026	0.028	1
Mapkbp1	0.456491359714042	-0.000837294779283662	0.01	0.011	1
6330562C20Rik	0.456582227907311	0.00141840219302181	0.009	0.007	1
Klhl5	0.456787770675034	9.40074401075824e-05	0.063	0.062	1
Dcaf5	0.456854333515223	-0.00286768227877769	0.045	0.048	1
Gucy2g	0.457096964079213	-0.000388137996395195	0	0.001	1
Kcnh1	0.457096964079746	-0.000388137996395195	0	0.001	1
1700040L08Rik	0.457096964079785	-0.000388137996395195	0	0.001	1
Dpysl5	0.457096964079941	-0.000388137996395195	0	0.001	1
2810032G03Rik	0.457096964079986	-0.000388137996395195	0	0.001	1
Olfr727	0.457096964080097	-0.000388137996395195	0	0.001	1
Fhod3	0.457096964080239	-0.000388137996395195	0	0.001	1
AI593442	0.457096964080558	-0.000388137996395195	0	0.001	1
Gm16386	0.457102914660482	0.000525523688701886	0.002	0.001	1
Tmem164	0.4571789109163	0.00228677857906878	0.035	0.033	1
4930515G01Rik	0.457394950494248	-0.000959186933233367	0.003	0.004	1
Gm13166	0.45756450187852	0.00069754941676111	0.002	0.002	1
Gm38335	0.457564501880341	0.00069754941676111	0.002	0.002	1
Glb1l2	0.457564501880731	0.00069754941676111	0.002	0.002	1
Gm49164	0.457969067375041	0.000512873654845385	0.001	0.001	1
Gm34983	0.457969067376408	0.000512873654845385	0.001	0.001	1
D330050G23Rik	0.457969067377514	0.000512873654845385	0.001	0.001	1
2200002D01Rik	0.458373284889852	-0.000245391381004009	0.003	0.003	1
Zkscan8	0.458622897787612	0.00221899379387692	0.022	0.02	1
Icos	0.458708040179337	-0.00165357592927024	0.009	0.01	1
Magee1	0.459023464525594	0.00142042390149637	0.009	0.008	1
Slc7a6	0.459114056645034	0.00240536498645445	0.033	0.03	1
Jrk	0.459154477227102	-0.000897076617314411	0.005	0.006	1
Mctp2	0.459243284818956	-0.000592210657531674	0.002	0.002	1
Smtn	0.459311376732569	-0.0014207794351438	0.006	0.007	1
Olfml2b	0.459501034953487	0.00323090965611657	0.048	0.045	1
Spindoc	0.459651832927063	-0.000642301819003011	0.011	0.012	1
Eva1b	0.459751280978837	-0.00478658946340035	0.098	0.102	1
Bsdc1	0.459802068389842	-0.000895272473181094	0.079	0.079	1
Srgap3	0.459910818883087	0.000270660191851606	0.01	0.01	1
Timm29	0.459939610857517	0.00286464990528926	0.043	0.04	1
Tnip1	0.460243838950829	-0.00239553312304601	0.049	0.051	1
Ncapd2	0.460549447162847	-0.00158138942216715	0.009	0.01	1
Egln3	0.460827482819921	0.00103299865566271	0.017	0.017	1
Styxl1	0.460847343082947	0.000198137861583757	0.001	0.001	1
Ick	0.461420423388599	-0.00148400206490859	0.034	0.036	1
Ripk1	0.461453902099012	-0.00243552723280242	0.085	0.086	1
Mttp	0.461534298022529	0.00369608973326144	0.066	0.063	1
Nol4l	0.461718032079873	0.00306762261053635	0.057	0.055	1
5730409E04Rik	0.462020656973347	0.00211358098153034	0.021	0.019	1
Borcs7	0.462146536708671	0.00083645171650007	0.09	0.09	1
Kif4	0.46238247784674	-0.000456955512646269	0.001	0.001	1
Shc4	0.462471222491033	0.000420334723150669	0.01	0.009	1
Prkacb	0.462533114956785	0.000971880374452699	0.11	0.108	1
Ntpcr	0.462823886498059	-0.00373374252599334	0.376	0.382	1
Nckipsd	0.463003811887228	-0.000754920706583673	0.042	0.042	1
Mphosph9	0.463045747649178	0.00249206300822883	0.027	0.024	1
Arap2	0.463055416459013	-0.00241106812118579	0.049	0.051	1
Tnfrsf13c	0.463323944843294	-0.000813314127348859	0.005	0.006	1
Eid2b	0.463599564589122	0.000732827024575229	0.029	0.028	1
Rpl7a-ps5	0.464392454303688	0.00122372544806648	0.014	0.013	1
Neu2	0.464639936265659	-0.000312725221496417	0	0.001	1
E130006D01Rik	0.464639936266049	-0.000312725221496417	0	0.001	1
AC122413.1	0.464639936266181	-0.000312725221496417	0	0.001	1
Ptch2	0.464639936266187	-0.000312725221496417	0	0.001	1
Dmrt3	0.46463993626624	-0.000312725221496417	0	0.001	1
Gm20513	0.4646399362663	-0.000312725221496417	0	0.001	1
C030018K13Rik	0.464639936266319	-0.000312725221496417	0	0.001	1
Rbm46	0.464639936266432	-0.000312725221496417	0	0.001	1
Atp6v0d2	0.464639936266478	-0.000312725221496417	0	0.001	1
Gm12868	0.464639936266564	-0.000312725221496417	0	0.001	1
Hist1h3i	0.464639936266663	-0.000312725221496417	0	0.001	1
Gm4681	0.464639936266702	-0.000312725221496417	0	0.001	1
Gm34923	0.464639936266716	-0.000312725221496417	0	0.001	1
Gm48089	0.464639936266821	-0.000312725221496417	0	0.001	1
Hapln1	0.464639936267	-0.000312725221496417	0	0.001	1
Calb2	0.464639936267006	-0.000312725221496417	0	0.001	1
Catsper3	0.46463993626733	-0.000312725221496417	0	0.001	1
Trim46	0.464639936267825	-0.000312725221496417	0	0.001	1
Celsr3	0.464639936267845	-0.000312725221496417	0	0.001	1
Gdap1	0.464639936267977	-0.000312725221496417	0	0.001	1
Mapk8ip2	0.46463993626805	-0.000312725221496417	0	0.001	1
Gm49097	0.464639936268195	-0.000312725221496417	0	0.001	1
Scn3a	0.464639936268228	-0.000312725221496417	0	0.001	1
Mapk13	0.464639936268267	-0.000312725221496417	0	0.001	1
Xkr9	0.464639936268393	-0.000312725221496417	0	0.001	1
Krt1	0.464639936268954	-0.000312725221496417	0	0.001	1
Gm14391	0.46605518278242	0.000605252610410558	0.002	0.001	1
Abcd3	0.466189402116096	0.00420815070383597	0.089	0.085	1
Gm35135	0.466237509821355	-0.000534484143876965	0.001	0.001	1
Smpd3	0.466237509822415	-0.000534484143876965	0.001	0.001	1
Gm45353	0.466237509823621	-0.000534484143876965	0.001	0.001	1
Ap1s3	0.466237509824257	-0.000534484143876965	0.001	0.001	1
Siah1b	0.466466761200251	-0.00107134590848412	0.004	0.006	1
Tnfrsf25	0.466555091948459	-0.000590014275587169	0.002	0.002	1
Col4a4	0.466555091948565	-0.000590014275587169	0.002	0.002	1
Sept1	0.46664495618111	-0.00276952978740946	0.024	0.027	1
Gypa	0.466685486984391	-0.000592210657531674	0.001	0.002	1
Khdc3	0.466938229028724	0.00109944806008481	0.009	0.008	1
Ttyh2	0.467576640875835	0.00138660797585412	0.023	0.021	1
Foxj2	0.467590775288644	-0.000811725250484355	0.062	0.063	1
Gm45069	0.468072070044266	0.000200271801661024	0.002	0.001	1
Kremen1	0.468269816380498	-0.00189988588574477	0.015	0.016	1
Mmrn2	0.468297651913238	-0.00138703709925537	0.007	0.008	1
Sfrp4	0.468340261249438	0.00135575614827609	0.002	0.001	1
Rab11b	0.468527783746285	0.00551796121970044	0.24	0.235	1
2900055J20Rik	0.468930927933182	0.000689176417976255	0.002	0.001	1
Wdr78	0.469139794615558	-0.00126987681909765	0.008	0.009	1
Fam129c	0.46924487890121	-0.00060373122363415	0.004	0.004	1
Lgi4	0.469264139953379	-0.00161062879991708	0.011	0.012	1
Pilrb2	0.46942453295759	0.000638824584529441	0.003	0.002	1
Rbmx2	0.469895890066135	0.00137637839792756	0.026	0.025	1
Acoxl	0.469977415487811	0.000124835144612808	0.002	0.001	1
Myo9a	0.469999073255003	0.00420336671430434	0.084	0.08	1
Ckm	0.470003940209879	0.000699641821411591	0.002	0.002	1
Gm17455	0.470879517502614	-0.000652038964376947	0.002	0.003	1
Wdr47	0.470932192667849	0.000638824584529588	0.022	0.021	1
Dmpk	0.471096562324499	-0.000676257199835298	0.002	0.002	1
Atad3aos	0.471096562325356	-0.000676257199835298	0.002	0.002	1
Pcdh7	0.471207927825952	-0.000671850684651258	0.002	0.002	1
Cbs	0.471214340888269	-0.00107134590848412	0.004	0.005	1
Zbtb8b	0.47160701462716	0.00168492794526492	0.013	0.011	1
Mtor	0.471895361843995	-0.00193664792207622	0.03	0.032	1
Zp3	0.472090388938	-0.000461331731819402	0.001	0.001	1
Gm34788	0.472090388938376	-0.000461331731819402	0.001	0.001	1
Sctr	0.472090388938846	-0.000461331731819402	0.001	0.001	1
Gm17096	0.472090388938993	-0.000461331731819402	0.001	0.001	1
Fam78b	0.47209038893906	-0.000461331731819402	0.001	0.001	1
Gm47232	0.472090388939423	-0.000461331731819402	0.001	0.001	1
Zbtb7c	0.472090388940348	-0.000461331731819402	0.001	0.001	1
Slc30a1	0.472204204751075	-0.000833805926836496	0.035	0.036	1
Zbtb39	0.472322743366991	0.00101291274900201	0.012	0.01	1
Zfp266	0.472461919320122	0.00358153002588588	0.074	0.07	1
Ttc23	0.47255951602229	-0.000948075244155319	0.003	0.004	1
Mzt2	0.472622681158971	-0.00123096983520055	0.179	0.178	1
Gm28192	0.472625469004248	-0.00108695299262292	0.004	0.005	1
Cand1	0.47269355901556	-0.00155656597890594	0.073	0.075	1
Ear2	0.472759264576051	0.000634632828456222	0.002	0.002	1
Vps39	0.472941510816194	-0.00261883343901834	0.057	0.059	1
Gpt	0.473004893958612	0.000693026595437433	0.008	0.008	1
Tagap1	0.473220927981106	0.00101496092072067	0.012	0.01	1
Zswim8	0.473269555835191	0.00478245797096982	0.14	0.135	1
Senp8	0.473589141099078	0.00245797687091903	0.028	0.026	1
Gm15420	0.473832067070441	0.000307621707164132	0.003	0.002	1
Ccnk	0.473911948870771	0.00309102582688044	0.056	0.053	1
Gm26533	0.474019493825927	0.000354243837007494	0.004	0.004	1
5830418P13Rik	0.474045474800413	0.000663946741016855	0.004	0.003	1
Pdxp	0.474369980608492	-0.000500266961696909	0.005	0.006	1
Krt83	0.474883843837603	0.000139802698983966	0.002	0.002	1
Pard6a	0.475072905739153	0.00107358256408676	0.02	0.019	1
Gm43625	0.475201632019832	-0.000956963878687225	0.003	0.004	1
AC162302.1	0.475213481790495	-0.00104387112387252	0.009	0.009	1
Baz1b	0.475475294803114	-0.00608178051709818	0.142	0.147	1
Slc5a11	0.475666532827283	-0.000454767933543286	0.001	0.001	1
Aldh18a1	0.476122950114201	-0.00209731307215993	0.019	0.021	1
Rfx4	0.476142154588966	-0.000808973747677398	0.002	0.003	1
Kif11	0.476142154589507	-0.000808973747677398	0.002	0.003	1
Crebl2	0.476164061421592	0.00170751324827672	0.017	0.016	1
Gpnmb	0.476309491189736	-0.000403621645854443	0.012	0.013	1
Stx1a	0.476309536778406	-0.000659377598443289	0.008	0.009	1
Mmp11	0.476346465023817	0.000881144506501913	0.006	0.005	1
5033430I15Rik	0.476389111569717	4.6372407712365e-05	0.01	0.011	1
Actn4	0.476763864353493	0.00305236716682897	0.139	0.134	1
D830035M03Rik	0.476874176504746	0.000645109682875805	0.003	0.003	1
Fancb	0.476874176505478	0.000645109682875805	0.003	0.003	1
Slc5a3	0.47691238754687	-0.00370623734634757	0.041	0.044	1
Zfp455	0.478001461125159	0.00110292865251619	0.006	0.005	1
Hmgn5	0.478006150442645	0.000195603359845305	0.027	0.026	1
Zswim1	0.478528180378348	0.00181734581159503	0.015	0.014	1
Dzank1	0.479103173629725	0.000647204039781313	0.003	0.003	1
Fam234b	0.479478202579298	0.00134263693029806	0.022	0.02	1
Gdf10	0.479743271549997	0.00103376558359802	0.005	0.005	1
Fam26e	0.47980035366739	-0.000585622575475655	0.002	0.002	1
Irx1	0.480259660004408	0.000424647307919894	0.001	0.001	1
Dpep2	0.480259660004531	0.000424647307919894	0.001	0.001	1
A630009H07Rik	0.480259660005855	0.000424647307919894	0.001	0.001	1
Gm16853	0.48028008985248	0.000311866922633643	0.003	0.002	1
Vps54	0.480423110539249	0.0021051573943749	0.055	0.054	1
Gm7160	0.480469862175324	-0.00113955179438062	0.005	0.006	1
Insl6	0.480471852894884	-0.000129355182116095	0.001	0.001	1
Paqr4	0.480561478200777	0.00122641574483488	0.023	0.022	1
Gstm6	0.480812424453086	-0.000532290564147797	0.001	0.001	1
Ret	0.481170499263168	0.000336370926945464	0.001	0	1
Gm47117	0.481170499263722	0.000336370926945464	0.001	0	1
Pde6g	0.481170499263948	0.000336370926945464	0.001	0	1
Gm49010	0.481170499264044	0.000336370926945464	0.001	0	1
Asic1	0.481170499264215	0.000336370926945464	0.001	0	1
Gm21284	0.481170499264222	0.000336370926945464	0.001	0	1
Olfr1535	0.481170499264283	0.000336370926945464	0.001	0	1
Gm26774	0.481170499264577	0.000336370926945464	0.001	0	1
Epha3	0.481170499265958	0.000336370926945464	0.001	0	1
Eme1	0.481170499266902	0.000336370926945464	0.001	0	1
Cd46	0.481315368916936	-0.000380600041742948	0.004	0.004	1
Gm21988	0.481649357606425	0.000514982845717361	0.001	0.001	1
Gm16617	0.481649357607862	0.000514982845717361	0.001	0.001	1
Vmn1r218	0.481649357607917	0.000514982845717361	0.001	0.001	1
Rbm3os	0.48164935760934	0.000514982845717361	0.001	0.001	1
Zfp966	0.481649357609354	0.000514982845717361	0.001	0.001	1
Gm17669	0.481767579269395	0.000701733888207237	0.002	0.002	1
Gm17690	0.481791134365343	0.00132496100660418	0.008	0.007	1
Rbm19	0.481916809138918	0.00227682658876801	0.025	0.022	1
Brd4	0.481980852384943	-0.00302408331627407	0.239	0.239	1
Gm30655	0.482164607264259	0.000105566258626885	0.001	0.001	1
Gm40761	0.482164607264355	0.000105566258626885	0.001	0.001	1
Gm26762	0.482164607265904	0.000105566258626885	0.001	0.001	1
Zfp513	0.482257511614117	-0.00411822841467671	0.077	0.081	1
Cnst	0.48284543175229	0.00202128725175075	0.024	0.021	1
Rasgrf2	0.483158512502168	0.000934838611918931	0.008	0.008	1
Gale	0.483230813557746	0.00078098288221451	0.005	0.005	1
Dbt	0.483316405310031	0.00116764532662611	0.032	0.032	1
Vps37d	0.4839028515482	0.000898493047997724	0.004	0.003	1
Setmar	0.483902851549905	0.000898493047997724	0.004	0.003	1
Rsph9	0.484426815978815	-0.00206690025892805	0.016	0.018	1
Gm26870	0.484702462774742	-0.000806761915284689	0.002	0.003	1
Spata7	0.484816526908632	0.00261472252946102	0.034	0.031	1
H3f3aos	0.484931231531501	0.00121509960893395	0.007	0.006	1
2010109A12Rik	0.485138865680604	0.00136318235234228	0.042	0.041	1
Tmod3	0.485177451072828	-0.00120863347430122	0.129	0.129	1
D17H6S53E	0.485581789603115	0.0011652091019136	0.015	0.013	1
Zfyve16	0.485739507320285	0.00237537826353035	0.047	0.045	1
Kdr	0.485805066157788	-0.00219070249914641	0.023	0.026	1
Epb41l4aos	0.486304250733116	0.000930960216495094	0.062	0.061	1
Gas2l1	0.486360693678732	0.00225247482555392	0.033	0.031	1
Zfp618	0.486872453490355	-0.000383772375686917	0.001	0.001	1
Mocs1	0.487346136638739	-0.00137683108738636	0.014	0.015	1
Dnal1	0.487392223941993	-0.00118639790934901	0.009	0.01	1
Klhl22	0.487751317603474	-0.00160268186814386	0.037	0.038	1
Smim4	0.487756671391219	0.00202227786809503	0.053	0.05	1
Sepsecs	0.488077794826453	0.00105381400825517	0.013	0.012	1
Mmaa	0.488200274685922	0.00172991419710919	0.022	0.02	1
Orc6	0.488203887114502	-0.00244399559742473	0.025	0.028	1
Cldn1	0.488271338314039	-0.000841856966219132	0.006	0.007	1
Amn	0.488485507464664	0.000338495585507463	0.001	0	1
Dlec1	0.4886588881072	-0.000256228890209434	0.002	0.003	1
Gm3667	0.488688646190856	-0.000835394111451206	0.005	0.005	1
Tbc1d5	0.489153665761334	0.000512377660457392	0.137	0.135	1
Gm5602	0.489317450010192	0.000435228489093477	0.001	0.001	1
F9	0.489451785403669	0.00203525711229128	0.021	0.019	1
A730071L15Rik	0.489684219754921	0.000891487728481259	0.007	0.006	1
Pnck	0.489857981813333	-0.000702967191128554	0.004	0.004	1
Lzts3	0.48993035486847	0.000249257438962971	0.003	0.003	1
Usp42	0.489986766268634	0.0020123438801052	0.036	0.034	1
A230005M16Rik	0.490216398907348	-0.000643242987604633	0.003	0.003	1
Cd96	0.490288217434889	0.000900566046185219	0.004	0.003	1
Pbx4	0.491107019043122	-0.000742650249273073	0.002	0.003	1
Fbxw5	0.492014635113713	0.000935731411411005	0.061	0.06	1
Dazap1	0.492225423773586	0.000783406381933249	0.127	0.125	1
Fam84b	0.492683724690755	-0.000469429530758172	0.012	0.012	1
Gm8251	0.492833347268942	-0.000191750699491746	0.002	0.002	1
Ikbkg	0.492852782139433	0.00252054200764009	0.032	0.029	1
Gm34006	0.492990296154251	-0.000680665138577202	0.001	0.002	1
Pip4k2c	0.493109357566393	0.00200211108284362	0.067	0.065	1
Gm7694	0.493485961273582	0.00158001285736694	0.012	0.011	1
K230015D01Rik	0.493850400560181	-0.000516945426358332	0.002	0.002	1
Adora2b	0.493850400560518	-0.000516945426358332	0.002	0.002	1
Zc3h12d	0.493850400561023	-0.000516945426358332	0.002	0.002	1
Syt10	0.493850400561163	-0.000516945426358332	0.002	0.002	1
Epn3	0.494726477466445	0.000544475764291758	0.002	0.002	1
Dis3	0.494805185035906	0.00115882091123348	0.026	0.025	1
Kif27	0.494894544251099	-0.000603197889575822	0.001	0.002	1
Hsf5	0.494978608300187	-6.47167775428832e-05	0.001	0	1
Naif1	0.495020069002874	-0.00151167159294149	0.014	0.016	1
Palmd	0.495118704963601	-0.00157010061742999	0.009	0.01	1
Tacstd2	0.495647378296584	0.000437343699346859	0.001	0.001	1
Gm867	0.495792073155816	-0.000989743231870999	0.004	0.005	1
Serpina3f	0.495841485551253	-5.82473218853236e-05	0.001	0.001	1
Crlf1	0.495841485551394	-5.82473218853236e-05	0.001	0.001	1
Gm15340	0.496076782274203	0.000422530045123568	0.001	0	1
Optn	0.496105454483311	0.00136841354681549	0.026	0.024	1
Stfa2l1	0.496312091309417	-0.00021725472939012	0.002	0.002	1
Pnrc2	0.496349254738274	0.00461631829625016	0.113	0.108	1
Gnpat	0.496415051284515	0.00280734337277507	0.047	0.044	1
Irs3	0.496610957122567	0.000802263336221287	0.003	0.002	1
Zfp948	0.496800019083392	-0.000579037683462979	0.002	0.003	1
Spg20	0.49683671233788	0.00333236384816767	0.085	0.082	1
Mms19	0.497151682944723	-0.00382314245338464	0.089	0.093	1
Zrsr2	0.497323958214492	-0.00438298070902174	0.105	0.109	1
Zfp810	0.497679154976676	-0.000709579347714907	0.032	0.033	1
Snx16	0.497840427759932	0.00294135172699501	0.042	0.039	1
Zbtb49	0.497914990906146	0.000611722477339023	0.008	0.008	1
Prkci	0.498109494694918	-0.000608000360892827	0.016	0.017	1
Igf2bp3	0.498864806087062	0.000202784523932097	0.017	0.017	1
Tedc2	0.499052826126694	0.00102023072729109	0.009	0.008	1
