	p_val	avg_logFC	pct.1	pct.2	p_val_adj
Hspa4l	0.129967795258677	-0.00693956523574669	0.039	0.045	1
Icmt	0.12998482847823	-0.0040542779486752	0.022	0.027	1
Ccdc13	0.130092656173254	0.00116627565029066	0.002	0.001	1
Ubqln4	0.130132891359471	-0.00452832292852378	0.027	0.032	1
Htatsf1	0.130137328021968	0.00397667543381869	0.064	0.062	1
Dgkq	0.130244319024465	-0.00346143227821649	0.015	0.018	1
Specc1l	0.130248012459833	-0.00650175499832713	0.059	0.066	1
Ppm1e	0.130385411606466	-0.000288873765520334	0.005	0.005	1
Lrch2	0.130441834168406	0.000957159424660942	0.001	0.001	1
Adra1a	0.130441834168491	0.000957159424660942	0.001	0.001	1
Ing2	0.130463897189309	-0.00308289885688293	0.074	0.079	1
AL732506.1	0.130470217873849	-0.000641050920322817	0.001	0.002	1
Paip2b	0.130580911251512	-0.0029130384948319	0.018	0.021	1
Trak1	0.130589224607986	0.00568449904039241	0.043	0.037	1
Morc2a	0.130728881836583	-0.00559889044672147	0.031	0.036	1
Atcayos	0.130961123132684	-0.0023669581723011	0.009	0.01	1
Ddx58	0.131117413863564	0.00575204054918458	0.044	0.039	1
Ifi208	0.131119627625624	-0.000865495411238792	0	0.001	1
Ppp1r36	0.131200367554871	-0.00220997374812174	0.007	0.009	1
Gm11808	0.131224173411059	-0.00241064428636982	0.055	0.058	1
Nr0b2	0.131401091192442	-0.000269876635020115	0.001	0.001	1
Gm28043	0.131401091192495	-0.000269876635020115	0.001	0.001	1
Grm7	0.131460131671488	-0.00138841199171849	0.002	0.003	1
Rom1	0.131490717887813	0.00241015196889039	0.008	0.005	1
Ppme1	0.131597808893027	-0.00569581266149757	0.045	0.052	1
Adam4	0.13187801567956	-0.000808297061679541	0.002	0.003	1
Becn1	0.131889063901677	-0.00215543462243425	0.099	0.103	1
Mrpl58	0.131911760868077	-0.00672313569764064	0.088	0.095	1
Taf1	0.132069238235932	-0.00532435976722737	0.047	0.053	1
Gm29340	0.132261071019829	0.00255403084877159	0.009	0.007	1
Gm47802	0.132835570423669	-0.000484022119083449	0.004	0.005	1
9530077C05Rik	0.132875580595692	0.00126438929569948	0.003	0.002	1
Fsd1l	0.132889306793115	0.00186708874459434	0.006	0.004	1
AY074887	0.133168870360929	-0.0017430527557603	0.003	0.005	1
Igf2bp2	0.133287176681233	7.06211612934229e-05	0.011	0.011	1
Rpp14	0.133470725296265	-3.85900774743722e-05	0.048	0.049	1
Kdelc1	0.133556429477265	-0.00352207909428991	0.013	0.017	1
Stk25	0.133690708085421	0.00529498109299522	0.062	0.057	1
D5Ertd579e	0.133952506812405	0.00258618339558693	0.088	0.088	1
Coq7	0.13402395458505	-0.00812066868955752	0.058	0.065	1
Sall2	0.134414251646514	0.000806584590360293	0.013	0.013	1
Myct1	0.134765699187053	0.00125966345382122	0.002	0.001	1
Rph3al	0.134765699187091	0.00125966345382122	0.002	0.001	1
Igf1os	0.134795555369333	0.000369867489158209	0.001	0	1
Tmem56	0.134859145488644	0.00102854408888583	0.002	0.001	1
Papd5	0.134901662319837	-0.00424190015693408	0.047	0.052	1
Zfp335	0.135165905881772	0.00289365429933577	0.019	0.017	1
Myom1	0.135426410550848	0.00259844561580934	0.009	0.007	1
Sspn	0.135427928107478	0.000351211989280113	0.007	0.007	1
Slc24a3	0.135461976358018	0.0016133315526269	0.031	0.03	1
Hic2	0.135544246931522	-0.00259072120786539	0.036	0.039	1
Pknox2	0.13554721007765	0.000841449082091006	0.001	0	1
Susd2	0.135547210077731	0.000841449082091006	0.001	0	1
Rnaseh2b	0.135788266866091	-0.000793051517075739	0.037	0.039	1
Lingo1	0.135903050420607	0.000303728545506555	0.001	0.001	1
Gm13528	0.135903050420646	0.000303728545506555	0.001	0.001	1
Gm10277	0.135903050420885	0.000303728545506555	0.001	0.001	1
Mr1	0.135995145507746	-0.00126197030867344	0.039	0.041	1
Sh2d3c	0.136015593785216	-0.00508783365550781	0.041	0.046	1
Sgo2a	0.136021099027437	-0.00156243868652111	0.002	0.003	1
C130026L21Rik	0.136065534759725	-0.000167961095364361	0	0.001	1
Awat2	0.136065534760085	-0.000167961095364361	0	0.001	1
B3galt1	0.136065534760094	-0.000167961095364361	0	0.001	1
Pkd1l3	0.136065534760303	-0.000167961095364361	0	0.001	1
Medag	0.136065534760324	-0.000167961095364361	0	0.001	1
Gm32688	0.136083310826727	-0.00106898167994094	0.001	0.002	1
Blm	0.136142285962982	-0.00136666663706919	0.013	0.015	1
Polh	0.136202582212281	-0.000830131481146199	0.002	0.003	1
Nab1	0.136238611109951	0.00665864397319326	0.056	0.049	1
Fzd8	0.13631280033639	0.00502644491800437	0.02	0.017	1
Etv6	0.136356982947529	0.00106198033154696	0.065	0.066	1
Klhl25	0.136439426424734	-0.00411536447670915	0.04	0.045	1
Mtmr12	0.136617863224601	0.00273347933744203	0.022	0.02	1
Tasp1	0.136737755787568	-0.00216455909331144	0.01	0.012	1
Fhit	0.136843289967069	0.00288419742441656	0.02	0.017	1
Gm39321	0.136865966964508	-0.00086852023670465	0.006	0.007	1
Luzp2	0.13687110361019	-0.00133769204778176	0.003	0.004	1
Fam160b2	0.137162619231262	0.000733688347350159	0.02	0.02	1
Zfp296	0.137207660732804	0.0019155566520776	0.005	0.004	1
Vsig8	0.137308161893215	0.000899310554289641	0.001	0	1
Cyp2j12	0.137308161893239	0.000899310554289641	0.001	0	1
Tmprss5	0.137308161893319	0.000899310554289641	0.001	0	1
Exoc3l	0.137308161893346	0.000899310554289641	0.001	0	1
Cadps	0.137308161893713	0.000899310554289641	0.001	0	1
Fbxo33	0.137373735237306	0.00152555126135021	0.092	0.094	1
Lca5l	0.137466667767455	-0.00252344632052358	0.01	0.013	1
Parp9	0.137592851272548	0.00563786883076946	0.057	0.052	1
Arnt2	0.137839969829192	0.00122488981876654	0.004	0.004	1
Islr2	0.1378636383821	-0.000662924076220372	0.002	0.002	1
Cenph	0.138012251815752	-0.000517409685813642	0.001	0.002	1
Pdk4	0.13801476565963	0.000829630985051987	0.003	0.002	1
Mrpl24	0.138259922521471	-0.00440644135959584	0.176	0.183	1
Rfx4	0.138262219699842	-5.40021389100307e-05	0.002	0.002	1
Gm17745	0.138276332343788	0.000804274015403921	0.004	0.004	1
Snap91	0.138288222312945	0.00093503088189477	0.001	0.001	1
Gm26722	0.138288222313346	0.00093503088189477	0.001	0.001	1
Gm10419	0.138452971334471	0.0011084833351013	0.002	0.001	1
Ttc39c	0.138452971335057	0.0011084833351013	0.002	0.001	1
Fbxo32	0.138754370785656	-0.00439089402779323	0.038	0.043	1
Gm10353	0.138968958123446	3.76348090837444e-05	0.004	0.004	1
C530050E15Rik	0.139016298700957	0.000851706161704442	0.003	0.002	1
Isg20l2	0.139246956064419	-0.00431315978201363	0.021	0.025	1
Timm8a1	0.139256077325492	0.00589552940471568	0.047	0.042	1
Enah	0.139337408866716	0.00586641931613306	0.018	0.016	1
Exosc1	0.139383738855672	-0.00604242507947179	0.044	0.049	1
Hunk	0.139403811816002	0.00109985522335728	0.002	0.002	1
Atg12	0.139415916517369	0.00262670105391578	0.074	0.073	1
Utrn	0.13946053975916	-0.00734972907489622	0.043	0.048	1
Ghr	0.139479470778689	0.00176996018797334	0.004	0.003	1
Plscr1	0.139593717109114	0.00123127014919644	0.01	0.009	1
Gm7324	0.139664431599231	0.000281695359107184	0.001	0.001	1
Per2	0.139832045368671	0.00118548943915924	0.006	0.005	1
Fgr	0.139889552973486	0.00502132535029061	0.029	0.025	1
Prmt6	0.140249898232062	0.00078022885775518	0.018	0.018	1
Rpl10-ps3	0.140528166565269	-0.00455874687535227	0.042	0.047	1
Grm3	0.140611431580688	-0.00164928045441781	0.002	0.004	1
Gzmc	0.140643458980911	0.00383474518771347	0.001	0	1
Klf15	0.140706963698721	0.00114618778438757	0.007	0.006	1
E2f8	0.140790576874342	-0.00151158682253065	0.002	0.004	1
Rangrf	0.14083855886318	0.00109216002871288	0.014	0.013	1
Zfp991	0.140885653230713	0.00289379313395828	0.016	0.014	1
Ccdc51	0.140927895682898	0.000951147475781873	0.013	0.012	1
Gm47230	0.140958741615019	0.00321201340288487	0.008	0.006	1
A430106G13Rik	0.141022845770299	-0.000468558398122774	0.003	0.004	1
Gm12089	0.141063619668272	-0.00039368495256614	0.001	0.001	1
Mis18bp1	0.141229187033182	-9.37945479465609e-05	0.004	0.005	1
Swsap1	0.141498948639866	-0.000355952987252502	0.006	0.007	1
Il1r1	0.141498948640284	-0.000355952987252502	0.006	0.007	1
Magee1	0.141575758761645	0.00104464313547767	0.007	0.006	1
Lama1	0.141576265696633	-0.00102531641205842	0	0.001	1
Zfand2a	0.141728204342333	-0.0149230056718675	0.132	0.141	1
Armc10	0.141785152789942	-0.00431763277184357	0.03	0.034	1
Sgms2	0.141899945619533	0.000990699412319171	0.005	0.005	1
Wnt6	0.141912412444138	-0.000771290225429853	0.001	0.002	1
Ampd3	0.141946569744002	-0.0022237238409592	0.016	0.019	1
Diras2	0.141947427865733	-0.00126515410018354	0.002	0.003	1
Dao	0.141967236098126	0.000259668731889171	0.001	0.001	1
Mybl2	0.141967236098256	0.000259668731889171	0.001	0.001	1
Gpkow	0.142060243062609	-0.00160230265905237	0.017	0.019	1
Gm17088	0.142103313753416	0.00132674265872099	0.004	0.003	1
Polr1e	0.142199718230668	5.62409817470751e-05	0.016	0.016	1
Tmem202	0.142224154730095	0.00154391280255642	0.007	0.006	1
Cep295nl	0.142286387009282	-0.00319771526213633	0.01	0.013	1
Slc35g1	0.142603138506267	-0.000143610799389646	0.004	0.005	1
Tmem251	0.142824007551007	0.00204425357564787	0.097	0.098	1
Rtl6	0.142833365532307	-0.00078242175693632	0.007	0.008	1
Lhx9	0.143135697895209	-0.000509675205371051	0	0.001	1
Gng10	0.143165690956794	-0.000238985564531429	0.005	0.006	1
Atg10	0.143199497921889	0.00211703714831848	0.041	0.04	1
C130074G19Rik	0.143209081213138	7.34580848977331e-05	0.004	0.004	1
Sytl2	0.143322167238716	0.00143287101961324	0.003	0.002	1
Arih1	0.143323173352425	-0.00733870613672472	0.122	0.131	1
Gm26546	0.143375620781971	0.000237648660918429	0.001	0.001	1
Tarm1	0.143375620782	0.000237648660918429	0.001	0.001	1
Celsr3	0.143461896906167	0.000841449082091006	0.001	0	1
Gm33050	0.143461896906233	0.000841449082091006	0.001	0	1
Gm26617	0.143461896906245	0.000841449082091006	0.001	0	1
Gm31513	0.143461896906347	0.000841449082091006	0.001	0	1
Zfp870	0.143510255834973	-0.000385517604077362	0.007	0.008	1
Il17rb	0.143522914328973	0.00078357500385014	0.001	0	1
Klra1	0.143522914329014	0.00078357500385014	0.001	0	1
Ccdc141	0.143574800491096	-0.0014310063507794	0.013	0.016	1
Xrcc3	0.143583026143602	8.36914929771317e-05	0.002	0.002	1
Ogdhl	0.143608564324211	0.000970732801100083	0.002	0.001	1
Rad9a	0.143650996925594	-0.00303733560765122	0.037	0.04	1
Vma21	0.143666999815533	0.000661628769516504	0.126	0.129	1
Gm7008	0.143756214347521	-0.000119828876138096	0.002	0.003	1
Nadsyn1	0.143837389000486	0.00171586549473612	0.01	0.008	1
Parn	0.143952163481556	-0.00138749686033503	0.044	0.046	1
Adck5	0.143959011770037	-0.00190672759993118	0.035	0.037	1
Trap1a	0.143995161851642	-0.000647615753213603	0	0.001	1
Decr1	0.144098077393919	-0.00488956389817422	0.046	0.052	1
Gm26511	0.144197827151839	0.000215635143263293	0.001	0.001	1
Rnf31	0.144208508854477	-0.000680267125619624	0.036	0.038	1
Aldh1a2	0.144395397589411	-0.000327871545853236	0	0.001	1
Mtap	0.144404179264638	-0.00450806686439988	0.042	0.047	1
Epor	0.144417765900807	0.000127646547215179	0.002	0.002	1
Gm17518	0.144417765900865	0.000127646547215179	0.002	0.002	1
Acot5	0.144417765901119	0.000127646547215179	0.002	0.002	1
Hbq1a	0.144616312884276	0.000193628175993179	0.002	0.002	1
Itga2b	0.14461631288435	0.000193628175993179	0.002	0.002	1
Lrriq3	0.144662353952325	0.00014963388089511	0.002	0.002	1
Slc8a2	0.14502662289229	0.00120190247211417	0.002	0.001	1
Gnptab	0.145027882108485	-0.00336520171037219	0.034	0.038	1
Atxn7l1os1	0.145463922442166	0.000667789012371838	0.001	0	1
Olfr1030	0.145463922442274	0.000667789012371838	0.001	0	1
Gm45518	0.145463922442341	0.000667789012371838	0.001	0	1
Rpusd2	0.145642870768068	-7.79040326335627e-05	0.004	0.004	1
Lrrc8d	0.145795577149272	-0.0100689991347782	0.134	0.144	1
Nadk	0.145923231864229	-0.00262330929433335	0.081	0.085	1
2410080I02Rik	0.145985296542254	-0.00236997619889811	0.005	0.008	1
Depdc1a	0.146081998070656	0.000863571804020784	0.001	0	1
Trmt2b	0.146150715495406	-0.00126026290574429	0.023	0.025	1
Pole2	0.14620647789161	-0.00136666663706897	0.005	0.006	1
C1qtnf9	0.146281530235993	0.00100641632615519	0.002	0.001	1
Fras1	0.146281530236022	0.00100641632615519	0.002	0.001	1
Apba2	0.146281530236056	0.00100641632615519	0.002	0.001	1
Efcab10	0.146357897342299	-0.0023240625933963	0.008	0.01	1
4930452B06Rik	0.146690556637035	0.000471936542851774	0.001	0	1
Epha10	0.146690556637063	0.000471936542851774	0.001	0	1
Gm26530	0.146690556637086	0.000471936542851774	0.001	0	1
A330102I10Rik	0.146690556637114	0.000471936542851774	0.001	0	1
Emx2os	0.146690556637134	0.000471936542851774	0.001	0	1
Tbr1	0.146690556637134	0.000471936542851774	0.001	0	1
Srms	0.146690556637151	0.000471936542851774	0.001	0	1
Igfn1	0.146690556637157	0.000471936542851774	0.001	0	1
D930048N14Rik	0.146690556637181	0.000471936542851774	0.001	0	1
Ptgdr2	0.146690556637182	0.000471936542851774	0.001	0	1
Slc6a2	0.146690556637183	0.000471936542851774	0.001	0	1
E130116L18Rik	0.146690556637192	0.000471936542851774	0.001	0	1
Gm34794	0.146690556637193	0.000471936542851774	0.001	0	1
4930553M12Rik	0.146690556637198	0.000471936542851774	0.001	0	1
Hepacam2	0.1466905566372	0.000471936542851774	0.001	0	1
F730016J06Rik	0.146690556637201	0.000471936542851774	0.001	0	1
AC102334.1	0.146690556637204	0.000471936542851774	0.001	0	1
Diras1	0.146690556637204	0.000471936542851774	0.001	0	1
Prom2	0.14669055663721	0.000471936542851774	0.001	0	1
March11	0.146690556637211	0.000471936542851774	0.001	0	1
Gm44066	0.14669055663723	0.000471936542851774	0.001	0	1
Dpysl4	0.146690556637246	0.000471936542851774	0.001	0	1
Zfp750	0.14669055663725	0.000471936542851774	0.001	0	1
Nrsn2	0.14669055663726	0.000471936542851774	0.001	0	1
Ube2u	0.146690556637266	0.000471936542851774	0.001	0	1
Kctd17	0.146781286886077	-0.00138834630551532	0.005	0.007	1
Gm29508	0.146952006441016	-0.000445298449048995	0.002	0.002	1
Slc35a5	0.147051435160611	-0.00453574563279485	0.063	0.069	1
Notum	0.147078925276701	0.00105067843810951	0.002	0.001	1
Scnn1a	0.147144880361887	-0.00072187224255247	0.002	0.004	1
Rad18	0.147267388720266	-0.000833364040073743	0.008	0.009	1
Rgs16	0.147277354380315	0.0041191730103124	0.011	0.009	1
Gsc	0.147282858612168	0.000681487472536154	0.001	0	1
Frmd8	0.147541524618295	-0.00262214307774912	0.098	0.103	1
Tcap	0.147566589531101	-0.00340401878491349	0.004	0.006	1
Gm14295	0.147755132380116	0.0011133566786891	0.003	0.002	1
Fam19a5	0.147755132380477	0.0011133566786891	0.003	0.002	1
Papss1	0.14782478981427	-0.00679165708053359	0.155	0.164	1
Dcdc2b	0.147907406563767	0.00107772825073742	0.002	0.002	1
Jpt2	0.14795898665234	0.00356027000884037	0.029	0.026	1
Capn6	0.148120717632308	0.00078357500385014	0.001	0	1
Vma21-ps	0.148120717632369	0.00078357500385014	0.001	0	1
Cdh7	0.148120717632434	0.00078357500385014	0.001	0	1
Ccdc136	0.148135271928369	0.00146840456154693	0.003	0.002	1
Prrx2	0.148155034630613	-0.000967257756893993	0.001	0.001	1
Rbm28	0.1482040244113	0.00503752285619902	0.106	0.104	1
Zc3hav1l	0.148217112172433	-0.000539308619658382	0.001	0.002	1
Sbk1	0.148259524408902	-0.00147500078301451	0.006	0.007	1
Diaph2	0.148336160332747	-0.00385915472690368	0.148	0.155	1
Kri1	0.148372956682262	0.00486967016734904	0.041	0.037	1
Rasip1	0.148380803932126	-0.00161150169867274	0.008	0.01	1
Dus4l	0.148430284230147	-0.00273465590649379	0.008	0.011	1
Slc22a17	0.148477023375459	-0.010550260077207	0.101	0.11	1
Tm9sf1	0.148514468417521	-0.0033798601551897	0.016	0.02	1
Dcbld1	0.148674318571609	-0.00173601907953714	0.003	0.004	1
Dnajc21	0.148779327288293	-0.00248427655856165	0.066	0.071	1
Zfp947	0.149272817692814	0.00105067843810951	0.002	0.001	1
Khnyn	0.149283969243939	-0.00010377150928656	0.04	0.041	1
Slc25a34	0.149446174829034	-0.00116421699572562	0.004	0.006	1
Gm43701	0.149488248551355	0.000427798610836027	0.001	0	1
Sms	0.149538874247296	-0.00724619741759486	0.068	0.076	1
Ppm1b	0.149548938415731	-0.00416208890101067	0.057	0.062	1
Plxnd1	0.149615400666298	0.00198211180264508	0.006	0.004	1
Uchl4	0.149673464185242	-0.000706650874272526	0.002	0.003	1
Lrrc15	0.149806030418722	0.00072568831535022	0.001	0	1
Gm10320	0.149806030419099	0.00072568831535022	0.001	0	1
1500035N22Rik	0.149806030419156	0.00072568831535022	0.001	0	1
Hr	0.14980603041929	0.00072568831535022	0.001	0	1
Reep3	0.149831989560132	-0.00277976817919362	0.242	0.25	1
Adsl	0.149905855786596	-0.00610922295159158	0.047	0.053	1
Cldn19	0.149919793726223	-0.000741807391708466	0	0.001	1
Stat5a	0.149995743771498	-0.000498620216183483	0.028	0.03	1
Extl2	0.150276448763754	-0.000352382043309202	0.031	0.032	1
Actr1b	0.150372300640001	-0.00803137049429864	0.089	0.097	1
Nxn	0.15037837054398	0.00254813398730667	0.011	0.009	1
Esyt2	0.150552050979716	-0.000270148832923971	0.05	0.052	1
Penk	0.150665982462645	0.00072568831535022	0.001	0	1
Pcdh20	0.15066598246303	0.00072568831535022	0.001	0	1
Relt	0.150672885038447	0.00345938768971778	0.02	0.017	1
Htr1b	0.150704085011412	-0.000661855362883158	0	0.001	1
Kcne1l	0.150704085011447	-0.000661855362883158	0	0.001	1
Elmo2	0.150847567003993	0.00260684852479137	0.042	0.04	1
Btbd10	0.151218371451779	-0.00438957325245335	0.028	0.033	1
Asf1b	0.151454847430861	-0.00254359182156814	0.005	0.008	1
Ptprz1	0.151643231627305	-0.00376528319710424	0.008	0.011	1
Pbx3	0.151922430346666	-0.00386816265330312	0.053	0.057	1
Sarm1	0.15235016416547	0.001162439342763	0.003	0.003	1
Fam20a	0.15271750549954	7.56395630159296e-05	0.003	0.003	1
Mfap3l	0.152717505499783	7.56395630159296e-05	0.003	0.003	1
Kdm5c	0.152746065168786	0.000468196263041495	0.051	0.052	1
Phlda2	0.152809008100505	0.000359021891192161	0.003	0.002	1
Bap1	0.152885766262311	-0.0049409843455475	0.036	0.041	1
Ccdc153	0.152948067400616	-0.00677936218286048	0.029	0.028	1
Cpxm2	0.153032381579363	0.000601516262129277	0.001	0.001	1
Cyb561d1	0.153304469440649	0.00194610769713701	0.018	0.017	1
Ythdf1	0.153351222093844	-0.00719758694786218	0.076	0.084	1
Tmem259	0.153360533917806	-0.00705964015186955	0.157	0.166	1
Lta4h	0.153410187701847	-0.00317801987105427	0.059	0.064	1
Zfp141	0.153659906821729	0.000474341064270127	0.014	0.014	1
Gm49207	0.153665504058599	-0.0012360586567358	0.001	0.002	1
Plac8	0.154011409583668	0.000714096390162922	0.012	0.009	1
Cdkl3	0.154053609268525	-0.0013666666370689	0.01	0.012	1
Glrp1	0.154126362777872	0.000128250922575613	0.02	0.021	1
Bcar1	0.154187544754047	0.00332315218251112	0.017	0.013	1
Ntan1	0.154351565549575	-0.00380034999936597	0.083	0.088	1
E130102H24Rik	0.15454783218467	0.00362646036874593	0.02	0.017	1
Tmem38b	0.154602268921271	-0.00292127791227799	0.036	0.039	1
Siglec1	0.154735532562688	0.00133082459297324	0.003	0.002	1
Dydc2	0.154878563397393	0.000948611232442662	0.002	0.001	1
Lss	0.155146719252168	-0.0015322969146624	0.008	0.01	1
Peg12	0.155171472974087	-0.00101838879490278	0.001	0.002	1
Slc41a1	0.155272463208422	0.000637398615357831	0.029	0.029	1
C920021L13Rik	0.15529625909405	0.00105560785805875	0.003	0.002	1
Ptrh1	0.155439242984869	1.79311823546736e-06	0.004	0.004	1
Fbxo24	0.155442002947153	0.000667789012371838	0.001	0	1
Six5	0.155632948156466	0.000141541781545624	0.002	0.002	1
Slc15a3	0.155839465683829	0.00770467955285237	0.406	0.402	1
Cluh	0.15585545847302	-0.00204102286318943	0.033	0.036	1
Gt(ROSA)26Sor	0.155901402974188	0.00402391328037635	0.022	0.018	1
Rsph10b	0.156164243532953	-7.19058964775013e-05	0.005	0.005	1
Slc17a9	0.156177873403467	-0.000130186042927225	0.022	0.022	1
C1qtnf3	0.156299744140277	-0.00041560969435951	0.001	0.002	1
Rasl11a	0.156433690869996	-0.00439563611773793	0.012	0.015	1
Gm45833	0.156539388663179	0.000543622993100786	0.001	0	1
Lrp2	0.156562870628808	-0.0011126209582897	0.001	0.002	1
Rnasek	0.15666987984169	0.000819332947976777	0.001	0.001	1
Tor4a	0.156784158890216	-0.00273343041744049	0.024	0.028	1
Kat2b	0.156939389708405	0.00386654722174391	0.031	0.028	1
Sco2	0.157215675625363	0.00072370073968539	0.083	0.084	1
Slc38a3	0.157282478681603	-0.00160371772268785	0.01	0.012	1
Smad5	0.157461730834527	-0.00407045114752384	0.042	0.047	1
D830024N08Rik	0.157463788316113	0.000185509258985762	0.002	0.002	1
2310022B05Rik	0.157539983688573	0.00334467521434672	0.023	0.021	1
Mreg	0.157561148528187	-0.000291827214806432	0.001	0.001	1
Xcr1	0.157561148528501	-0.000291827214806432	0.001	0.001	1
Wfs1	0.157665051955032	-0.000616051313813547	0.006	0.007	1
9230104M06Rik	0.158007653382187	-0.000554725255224615	0.002	0.003	1
Phykpl	0.158028873982912	0.000375200410078942	0.033	0.033	1
Fkbp6	0.158108192591808	-0.000865495411238792	0	0.001	1
Pkp2	0.158321971041123	0.000207502805991883	0.002	0.002	1
Cmya5	0.158353751224577	-0.00380901705027191	0.02	0.024	1
Zc3h8	0.158448590395909	-0.00084788937630377	0.021	0.022	1
Slc7a10	0.158501137760317	-0.000441737566656916	0.005	0.006	1
Mettl1	0.158758005717968	0.00451716514507085	0.079	0.076	1
Gadd45b	0.158953377505739	0.00384572589002685	0.383	0.37	1
Prox2os	0.159027497192157	-0.000581896941219591	0	0.001	1
Gm26588	0.159027497192322	-0.000581896941219591	0	0.001	1
Tuba3b	0.159027497192378	-0.000581896941219591	0	0.001	1
Ict1os	0.159027497192403	-0.000581896941219591	0	0.001	1
Gm5795	0.159027497192421	-0.000581896941219591	0	0.001	1
Hist1h3c	0.159027497192435	-0.000581896941219591	0	0.001	1
Gm37768	0.159027497192462	-0.000581896941219591	0	0.001	1
Gm30239	0.159027497192478	-0.000581896941219591	0	0.001	1
Rtl10	0.159027497192496	-0.000581896941219591	0	0.001	1
Gm16049	0.159027497192516	-0.000581896941219591	0	0.001	1
Hoxa9	0.159027497192525	-0.000581896941219591	0	0.001	1
Tlr8	0.159027497192539	-0.000581896941219591	0	0.001	1
4732463B04Rik	0.15902749719255	-0.000581896941219591	0	0.001	1
A230060F14Rik	0.159027497192552	-0.000581896941219591	0	0.001	1
Lrrc4c	0.159027497192563	-0.000581896941219591	0	0.001	1
Gm9968	0.159027497192579	-0.000581896941219591	0	0.001	1
Pabpn1l	0.159027497192588	-0.000581896941219591	0	0.001	1
Pdzd9	0.159027497192636	-0.000581896941219591	0	0.001	1
Gm37165	0.159027497192643	-0.000581896941219591	0	0.001	1
Nox1	0.159027497192649	-0.000581896941219591	0	0.001	1
Gm31805	0.15910943282233	0.00110473415047332	0.003	0.002	1
Morn4	0.159250754020168	0.000383686967170122	0.001	0.001	1
Samd4	0.159533548852593	0.00128720707910977	0.006	0.005	1
Gm43062	0.159853348028432	0.000251509531194763	0.002	0.002	1
Pcdhgb6	0.159853348028883	0.000251509531194763	0.002	0.002	1
Amz2	0.159964976490577	-0.00505953403371657	0.057	0.063	1
2410131K14Rik	0.160128981008174	-0.00121743676950007	0.021	0.023	1
Slc1a1	0.160141949891669	8.95440680281074e-05	0.003	0.003	1
Plxna3	0.160141949892324	8.95440680281074e-05	0.003	0.003	1
Trim6	0.16014511408423	0.000992860955109975	0.002	0.001	1
Cdnf	0.160145114084758	0.000992860955109975	0.002	0.001	1
Sytl1	0.160145114085281	0.000992860955109975	0.002	0.001	1
Cadm4	0.160174208880567	-0.00337677528540913	0.01	0.013	1
Alg9	0.160297257232135	-0.00381605709347557	0.033	0.037	1
Zfp966	0.16047953967403	0.00027352271524391	0.002	0.002	1
Gm26656	0.160653392271332	0.000361640996116614	0.001	0.001	1
Fhad1os2	0.160653392271501	0.000361640996116614	0.001	0.001	1
Dubr	0.160690518589859	0.0033523868366542	0.014	0.011	1
Mical1	0.160724863036692	0.00590659791584851	0.047	0.042	1
Ulbp1	0.160874527147483	-0.000688900930582256	0.007	0.008	1
Slc6a11	0.160962007618483	0.000295542450829072	0.001	0.001	1
Stra6l	0.160962007618529	0.000295542450829072	0.001	0.001	1
Gm42962	0.161026009974844	4.99442680019778e-05	0	0.001	1
Dhx32	0.161074035598662	-0.00524100938547465	0.041	0.047	1
Taf1c	0.161148087624133	-0.00148078199355374	0.018	0.02	1
Fam83d	0.161225965065068	0.000992860955109975	0.002	0.001	1
Mettl5os	0.161336850555916	0.00011149809961135	0.003	0.003	1
Pxylp1	0.161612691857488	0.000855072460231202	0.001	0.001	1
Gm48708	0.161612691857754	0.000855072460231202	0.001	0.001	1
Omd	0.161719540804383	0.00103349404238105	0.003	0.002	1
Col4a4	0.16171954080454	0.00103349404238105	0.003	0.002	1
Gm16316	0.161969411795318	-0.000772192330574756	0.002	0.003	1
Lat	0.161986865081235	-0.000443758050396693	0.013	0.015	1
Nmi	0.162092813211384	-0.00244393535716353	0.068	0.072	1
Add1	0.162120014351063	-0.00891070099381508	0.112	0.121	1
4933415A04Rik	0.162164489788721	-0.000763694620674632	0	0.001	1
Fhl1	0.162214391776835	-0.00451872934326296	0.012	0.014	1
Odf3b	0.162539103517451	-0.00337979579049645	0.008	0.011	1
Slc25a27	0.162782948586877	0.000997846475721918	0.002	0.002	1
F730035P03Rik	0.162782948587016	0.000997846475721918	0.002	0.002	1
Ppm1k	0.162967779865358	-0.00204300877923823	0.029	0.032	1
Ace	0.163052314828828	0.00291945040533597	0.009	0.007	1
Card6	0.163302477981053	-0.00458851661644172	0.037	0.042	1
Lpar3	0.163476807419644	0.000890793554884617	0.002	0.001	1
Arl6	0.163494524344124	-0.00309491604982864	0.012	0.015	1
Tmie	0.163567957578161	0.000962180548396388	0.002	0.002	1
Il18r1	0.163638420174881	-0.000576591103895012	0.002	0.003	1
Aqp1	0.163740875273879	0.000831438383156324	0.005	0.005	1
Adamts9	0.163905432385171	0.000926496246192587	0.002	0.001	1
Hoxb3os	0.164077530105529	-0.000887356833995838	0.001	0.001	1
Etaa1	0.164104983390949	-0.00318479730465973	0.021	0.025	1
0610005C13Rik	0.164134773884895	0.000237648660918429	0.001	0.001	1
Xpnpep1	0.164163491454844	-0.00682138518260647	0.071	0.078	1
Ybey	0.16425193145907	0.00238227435344847	0.009	0.007	1
Nt5c3b	0.164500521213673	-0.0039213419184705	0.03	0.035	1
Med23	0.164589494271984	0.000296092219699062	0.022	0.023	1
