,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0090594,GO:0090594,inflammatory response to wounding,3/2053,12/14225,0.244770052560718,0.422681967110388,0.288799259023541,Grn/Hmox1/Il1a,3
GO:0097012,GO:0097012,response to granulocyte macrophage colony-stimulating factor,3/2053,12/14225,0.244770052560718,0.422681967110388,0.288799259023541,Csf2ra/Zfp36l2/Zfp36,3
GO:1900165,GO:1900165,negative regulation of interleukin-6 secretion,3/2053,12/14225,0.244770052560718,0.422681967110388,0.288799259023541,Zc3h12a/Bank1/Cd84,3
GO:1900451,GO:1900451,positive regulation of glutamate receptor signaling pathway,3/2053,12/14225,0.244770052560718,0.422681967110388,0.288799259023541,Cacng4/Cfl1/Necab2,3
GO:1902430,GO:1902430,negative regulation of amyloid-beta formation,3/2053,12/14225,0.244770052560718,0.422681967110388,0.288799259023541,Apoe/Bin1/Igf1,3
GO:1904321,GO:1904321,response to forskolin,3/2053,12/14225,0.244770052560718,0.422681967110388,0.288799259023541,Hnrnpk/Ptger3/Adcy8,3
GO:1904322,GO:1904322,cellular response to forskolin,3/2053,12/14225,0.244770052560718,0.422681967110388,0.288799259023541,Hnrnpk/Ptger3/Adcy8,3
GO:0021695,GO:0021695,cerebellar cortex development,10/2053,54/14225,0.245773036970104,0.42415303705815,0.289804373847317,Whrn/Serpine2/Ophn1/Herc1/Nfix/Aars/Map2k1/Smo/Rere/Cacna1a,10
GO:1903902,GO:1903902,positive regulation of viral life cycle,10/2053,54/14225,0.245773036970104,0.42415303705815,0.289804373847317,Pabpc1/Ddx3x/Vps37b/Hspa8/Nucks1/Ppib/Lgals1/Top2b/P4hb/Vps4b,10
GO:0070085,GO:0070085,glycosylation,29/2053,176/14225,0.247409898057568,0.426846701811674,0.291644831793025,St3gal5/Mgat1/St3gal6/Mgat5/St6galnac4/Pofut2/Tmem59/Tet3/Mgat4a/Npc1/Mfng/Serp1/Alg5/Rpn1/Vcp/Arfgef1/St6gal1/B4galt1/Gfpt1/Ggta1/Tet2/B4galnt1/Sdf2l1/Golga2/St3gal2/Gba/Magt1/B3galnt1/Dad1,29
GO:0022406,GO:0022406,membrane docking,13/2053,73/14225,0.24879646204847,0.428975226640084,0.293099155471559,Vps18/Rab8b/Ralb/Pdzd8/Plek/Exoc4/Vamp8/Snx3/Ncam1/Syt1/Camk2a/Exoc5/Ykt6,13
GO:1900182,GO:1900182,positive regulation of protein localization to nucleus,13/2053,73/14225,0.24879646204847,0.428975226640084,0.293099155471559,Zc3h12a/Bag3/Tgfb1/Npm1/Cd2ap/Mapk14/Trim8/Hcls1/Smo/Ubr5/Parp1/Cdk5rap3/Prkcd,13
GO:0007032,GO:0007032,endosome organization,9/2053,48/14225,0.249769756807114,0.430256954499888,0.293974901505183,Sqstm1/Hook3/Vps18/Coro1c/Usp8/Snx3/Lamtor1/Vps4b/Washc4,9
GO:0009880,GO:0009880,embryonic pattern specification,9/2053,48/14225,0.249769756807114,0.430256954499888,0.293974901505183,Zbtb16/Smad3/Nrp1/Efnb1/Tmed2/C2cd3/Nrarp/Tifab/Frs2,9
GO:0061383,GO:0061383,trabecula morphogenesis,9/2053,48/14225,0.249769756807114,0.430256954499888,0.293974901505183,Tgfbr1/Slc40a1/Eng/Naca/Nfatc1/Rhoa/S1pr1/Chd7/Sema4d,9
GO:1901136,GO:1901136,carbohydrate derivative catabolic process,18/2053,105/14225,0.250621385707496,0.431591551951497,0.294886770913179,Cst3/Hexa/Hexb/Pnp/Tgfb1/Mgat1/Gpd1/Psap/Hint1/Pde4d/Gusb/Prkcd/Gba/Fuca1/Edem2/Nudt7/Gpd1l/Pglyrp1,18
GO:0044770,GO:0044770,cell cycle phase transition,58/2053,368/14225,0.251698462089144,0.433313451753589,0.296063266306054,Aif1/Rpl17/Rpl24/Calm2/Ier3/Rpl26/Rps6/Sox4/Ddx3x/Ptpn6/Cirbp/Tgfb1/Rptor/Clasp2/Npm1/Zfp36l2/Tcim/Dgkz/Adam17/Ptprc/Itgb1/Ccl12/Crebbp/Cdk2ap2/Ankrd17/Kmt2e/Taok1/H2afy/Ppp3ca/Psme1/Lmnb1/Apc/Nfatc1/Cdkn1b/Spast/Anp32b/Gpnmb/Camk2b/Bach1/Ccng2/Camk2d/Ccnd3/Myb/Ctc1/Trp53/Cdk5rap3/Jade1/Bcl2/Camk2a/Fzr1/Anapc1/Lsm10/Lrrk1/Vps4b/Hus1/Khdc3/Tmod3/Cradd,58
GO:0051186,GO:0051186,cofactor metabolic process,64/2053,408/14225,0.251803442721371,0.433361289833776,0.296095951878627,Hbb-bt/Ddit4/Hpgds/Ier3/Gpx3/Ldhb/Hba-a1/Cyp4f18/Gpi1/Cbfa2t3/Igf1/Gapdh/Ggt5/Hmox1/Slc37a2/Got1/Hk3/Hp/Gpd1/Pdk1/Zbtb7a/Cyba/Gpx1/Gclc/Cybb/Mlxipl/Sod2/Qdpr/Hmox2/Gpx4/Ncf2/Pgls/Vcp/Akr1a1/Mif/Myc/Sod1/Hk2/Qprt/Iscu/Atpif1/Snx3/Nupr1/Idh2/Zbtb20/Gsto1/Acss1/Mpc2/Trp53/Naxe/Ncor1/Gnmt/Hsd17b4/Aldoa/Pkm/P2rx7/Nudt7/Pfkl/Mat2b/Mpc1/Gpd1l/Folr1/Gpat4/Prdx2,64
GO:0046165,GO:0046165,alcohol biosynthetic process,20/2053,118/14225,0.252263132991589,0.434019377448599,0.296545593051712,Apoe/Plcl2/Il1b/Tnf/Pou1f1/Got1/Plcg1/Plcb2/Qdpr/P2ry6/Plek/Asah1/Sod1/Nfkb1/Plcl1/Gba/Ptafr/Plce1/Pth1r/Rest,20
GO:0000375,GO:0000375,RNA splicing, via transesterification reactions,37/2053,229/14225,0.252567679356259,0.434144198379069,0.296630877485483,Malat1/Rbm3/Ddx17/Mbnl1/Cirbp/Npm1/Celf2/Son/Zbtb7a/Hnrnpa1/Hnrnpk/Khdrbs3/U2af2/Celf1/Mbnl2/Hspa8/Rbm25/Acin1/Cdk13/Wbp4/Srpk3/Khdrbs1/Dyrk1a/Srsf5/Rbm42/Ptbp1/Srsf9/Sf3b1/Scaf11/Sfswap/Cdc40/Ubl5/Aqr/Prpf8/Rbmx/Rest/Snrpb,37
GO:0000377,GO:0000377,RNA splicing, via transesterification reactions with bulged adenosine as nucleophile,37/2053,229/14225,0.252567679356259,0.434144198379069,0.296630877485483,Malat1/Rbm3/Ddx17/Mbnl1/Cirbp/Npm1/Celf2/Son/Zbtb7a/Hnrnpa1/Hnrnpk/Khdrbs3/U2af2/Celf1/Mbnl2/Hspa8/Rbm25/Acin1/Cdk13/Wbp4/Srpk3/Khdrbs1/Dyrk1a/Srsf5/Rbm42/Ptbp1/Srsf9/Sf3b1/Scaf11/Sfswap/Cdc40/Ubl5/Aqr/Prpf8/Rbmx/Rest/Snrpb,37
GO:0000398,GO:0000398,mRNA splicing, via spliceosome,37/2053,229/14225,0.252567679356259,0.434144198379069,0.296630877485483,Malat1/Rbm3/Ddx17/Mbnl1/Cirbp/Npm1/Celf2/Son/Zbtb7a/Hnrnpa1/Hnrnpk/Khdrbs3/U2af2/Celf1/Mbnl2/Hspa8/Rbm25/Acin1/Cdk13/Wbp4/Srpk3/Khdrbs1/Dyrk1a/Srsf5/Rbm42/Ptbp1/Srsf9/Sf3b1/Scaf11/Sfswap/Cdc40/Ubl5/Aqr/Prpf8/Rbmx/Rest/Snrpb,37
GO:0051783,GO:0051783,regulation of nuclear division,28/2053,170/14225,0.252830367142333,0.434456180494615,0.296844040598199,Hspa1b/Hspa1a/Numa1/Pdgfb/Cdc42/Igf1/Tgfb1/Phip/Il1b/Tnf/Ywhah/Osm/Il1a/H2afy/Cul9/Apc/Cdkn1b/Stag2/Camk2b/Cul7/Pdgfrb/Nipbl/Eif4g3/Fzr1/Anapc1/Lrrk1/Vps4b/Khdc3,28
GO:0007050,GO:0007050,cell cycle arrest,22/2053,131/14225,0.253137536590154,0.434456180494615,0.296844040598199,Rpl23/Bin1/Rpl26/Hsp90ab1/Sox4/Tgfb1/Skil/Smad3/Pmp22/Cdk5r1/Kmt2e/Mlxipl/Map2k1/Apc/Ak1/Mif/Myc/Cdkn1b/Trp53/Brinp3/Cradd/Prkaca,22
GO:0002820,GO:0002820,negative regulation of adaptive immune response,8/2053,42/14225,0.253445669953663,0.434456180494615,0.296844040598199,Vsir/Zc3h12a/Ptpn6/Samsn1/Ptprc/Smad7/Hfe/Ifnb1,8
GO:0006904,GO:0006904,vesicle docking involved in exocytosis,8/2053,42/14225,0.253445669953663,0.434456180494615,0.296844040598199,Vps18/Rab8b/Ralb/Plek/Exoc4/Ncam1/Camk2a/Ykt6,8
GO:0035272,GO:0035272,exocrine system development,8/2053,42/14225,0.253445669953663,0.434456180494615,0.296844040598199,Pdgfb/Igf1/Tnf/Nrp1/Tgm2/Wls/Ctnnd1/Plxnd1,8
GO:0055010,GO:0055010,ventricular cardiac muscle tissue morphogenesis,8/2053,42/14225,0.253445669953663,0.434456180494615,0.296844040598199,Tgfbr1/Eng/Ly6e/Tgfb1/Smad7/Chd7/Tnni3/Myl2,8
GO:0097035,GO:0097035,regulation of membrane lipid distribution,8/2053,42/14225,0.253445669953663,0.434456180494615,0.296844040598199,Atp8a2/Abcb4/Atp8a1/Ano6/Abca1/Prkcd/Abcc1/P2rx7,8
GO:0098900,GO:0098900,regulation of action potential,8/2053,42/14225,0.253445669953663,0.434456180494615,0.296844040598199,Bin1/Tnf/Ank2/Slc9a1/Trpm4/Slmap/Camk2d/Gba,8
GO:1902373,GO:1902373,negative regulation of mRNA catabolic process,8/2053,42/14225,0.253445669953663,0.434456180494615,0.296844040598199,Qk/Pabpc1/Cirbp/Zfp36/Ybx1/Mapkapk2/Slc11a1/Ptbp1,8
GO:0050805,GO:0050805,negative regulation of synaptic transmission,12/2053,67/14225,0.253963109641822,0.435176929826168,0.297336495656827,Arf1/Gnai2/Il1b/Mgll/Nf1/Abhd6/Syt4/Rap1b/Gabbr1/Syne1/Ppp1r9a/Adcy8,12
GO:0099003,GO:0099003,vesicle-mediated transport in synapse,35/2053,216/14225,0.25402116121132,0.435176929826168,0.297336495656827,Arf1/Bin1/Grn/Cltc/Canx/Clstn1/Scamp5/Dpysl2/Dnm2/Actb/Numb/Ophn1/Vps18/Picalm/Caly/Itgb3/Syt4/Snap25/Rap1b/Stxbp5/Madd/Fcho2/4932438A13Rik/Prkce/Vps35/Ncs1/Cspg5/Syt1/Gsk3b/Syne1/Camk2a/Cacna1a/P2rx1/Mff/P2rx7,35
GO:0001573,GO:0001573,ganglioside metabolic process,4/2053,18/14225,0.255844594070888,0.435377857264009,0.29747378018676,Hexa/Hexb/B4galt6/B4galnt1,4
GO:0001911,GO:0001911,negative regulation of leukocyte mediated cytotoxicity,4/2053,18/14225,0.255844594070888,0.435377857264009,0.29747378018676,Ptprc/Klrb1b/H2-T23/Lgals9,4
GO:0002726,GO:0002726,positive regulation of T cell cytokine production,4/2053,18/14225,0.255844594070888,0.435377857264009,0.29747378018676,B2m/Il1b/Cd81/Sash3,4
GO:0006817,GO:0006817,phosphate ion transport,4/2053,18/14225,0.255844594070888,0.435377857264009,0.29747378018676,Cebpb/Slc25a3/Slc37a2/Slc25a14,4
GO:0008356,GO:0008356,asymmetric cell division,4/2053,18/14225,0.255844594070888,0.435377857264009,0.29747378018676,Zbtb16/Actr2/Etv5/Golga2,4
GO:0010801,GO:0010801,negative regulation of peptidyl-threonine phosphorylation,4/2053,18/14225,0.255844594070888,0.435377857264009,0.29747378018676,Ddit4/Grk2/Smad7/Spred1,4
GO:0019430,GO:0019430,removal of superoxide radicals,4/2053,18/14225,0.255844594070888,0.435377857264009,0.29747378018676,Tnf/Sod2/Sod1/Prdx2,4
GO:0032495,GO:0032495,response to muramyl dipeptide,4/2053,18/14225,0.255844594070888,0.435377857264009,0.29747378018676,Mapk14/Irf5/Nfkbia/Erbin,4
GO:0043011,GO:0043011,myeloid dendritic cell differentiation,4/2053,18/14225,0.255844594070888,0.435377857264009,0.29747378018676,Tgfb1/Spi1/Tgfbr2/Tnfsf9,4
GO:0043369,GO:0043369,CD4-positive or CD8-positive, alpha-beta T cell lineage commitment,4/2053,18/14225,0.255844594070888,0.435377857264009,0.29747378018676,Tgfb1/Bcl2/Stat6/Ly9,4
GO:0044273,GO:0044273,sulfur compound catabolic process,4/2053,18/14225,0.255844594070888,0.435377857264009,0.29747378018676,Ggt5/Csad/Pcyox1l/Nudt7,4
GO:0046325,GO:0046325,negative regulation of glucose import,4/2053,18/14225,0.255844594070888,0.435377857264009,0.29747378018676,Tnf/Grk2/Myc/Rhoq,4
GO:0046931,GO:0046931,pore complex assembly,4/2053,18/14225,0.255844594070888,0.435377857264009,0.29747378018676,Atp5g2/Rtn4/Ano6/P2rx7,4
GO:0048799,GO:0048799,animal organ maturation,4/2053,18/14225,0.255844594070888,0.435377857264009,0.29747378018676,Igf1/Rhoa/Ano6/Sema4d,4
GO:0050860,GO:0050860,negative regulation of T cell receptor signaling pathway,4/2053,18/14225,0.255844594070888,0.435377857264009,0.29747378018676,Ptpn6/Elf1/Lgals3/Ptprj,4
GO:0060416,GO:0060416,response to growth hormone,4/2053,18/14225,0.255844594070888,0.435377857264009,0.29747378018676,Gh/Pxn/Stat6/Stat5b,4
GO:0061081,GO:0061081,positive regulation of myeloid leukocyte cytokine production involved in immune response,4/2053,18/14225,0.255844594070888,0.435377857264009,0.29747378018676,Tlr2/Fcer1g/Mif/Rtn4,4
GO:0071157,GO:0071157,negative regulation of cell cycle arrest,4/2053,18/14225,0.255844594070888,0.435377857264009,0.29747378018676,Rpl23/Hsp90ab1/Mlxipl/Mif,4
GO:0099170,GO:0099170,postsynaptic modulation of chemical synaptic transmission,4/2053,18/14225,0.255844594070888,0.435377857264009,0.29747378018676,Cyfip1/Ppp3ca/Usp8/Vhl,4
GO:1905874,GO:1905874,regulation of postsynaptic density organization,4/2053,18/14225,0.255844594070888,0.435377857264009,0.29747378018676,Sipa1l1/Ptprs/Zmynd8/Cfl1,4
GO:2000641,GO:2000641,regulation of early endosome to late endosome transport,4/2053,18/14225,0.255844594070888,0.435377857264009,0.29747378018676,Sh3glb1/Mapk3/Map2k1/Snx3,4
GO:2001014,GO:2001014,regulation of skeletal muscle cell differentiation,4/2053,18/14225,0.255844594070888,0.435377857264009,0.29747378018676,Ddx17/Capn3/Mef2c/Nr1d2,4
GO:0000266,GO:0000266,mitochondrial fission,7/2053,36/14225,0.25655974833462,0.435934148653316,0.297853868654058,Inf2/Tmem135/Mx1/Mtfr1l/Vps35/Mff/Lpin1,7
GO:0021955,GO:0021955,central nervous system neuron axonogenesis,7/2053,36/14225,0.25655974833462,0.435934148653316,0.297853868654058,Hsp90aa1/Hsp90ab1/Plxna4/Mycbp2/B4galt6/Scn1b/Zeb2,7
GO:0046627,GO:0046627,negative regulation of insulin receptor signaling pathway,7/2053,36/14225,0.25655974833462,0.435934148653316,0.297853868654058,Il1b/Socs3/Ybx1/Ptpre/Inppl1/Tsc2/Prkcd,7
GO:0050982,GO:0050982,detection of mechanical stimulus,7/2053,36/14225,0.25655974833462,0.435934148653316,0.297853868654058,Slc12a2/Igf1/Whrn/Tnf/Serpine2/Myc/Rest,7
GO:1900744,GO:1900744,regulation of p38MAPK cascade,7/2053,36/14225,0.25655974833462,0.435934148653316,0.297853868654058,Hsph1/Dusp1/Zc3h12a/Il1b/Gadd45g/Gadd45b/Map3k3,7
GO:0000096,GO:0000096,sulfur amino acid metabolic process,6/2053,30/14225,0.258687714718126,0.437270915457203,0.298767220281261,Csad/Gclc/Comt/Gnmt/Pcyox1l/Cacna1a,6
GO:0007435,GO:0007435,salivary gland morphogenesis,6/2053,30/14225,0.258687714718126,0.437270915457203,0.298767220281261,Pdgfb/Tnf/Nrp1/Tgm2/Ctnnd1/Plxnd1,6
GO:0033598,GO:0033598,mammary gland epithelial cell proliferation,6/2053,30/14225,0.258687714718126,0.437270915457203,0.298767220281261,Cebpb/Gpx1/Kdm5b/Epha2/Rtn4/Stat6,6
GO:0035774,GO:0035774,positive regulation of insulin secretion involved in cellular response to glucose stimulus,6/2053,30/14225,0.258687714718126,0.437270915457203,0.298767220281261,Trpm4/Lrp1/Oxct1/Mpc2/Arrb1/Adcy8,6
GO:0042832,GO:0042832,defense response to protozoan,6/2053,30/14225,0.258687714718126,0.437270915457203,0.298767220281261,Irf8/Ccdc88b/Tlr12/Cd37/Slc11a1/Irgm2,6
GO:0045745,GO:0045745,positive regulation of G protein-coupled receptor signaling pathway,6/2053,30/14225,0.258687714718126,0.437270915457203,0.298767220281261,Klk6/Chga/Adrb1/Itgb3/Vps35/Necab2,6
GO:0010458,GO:0010458,exit from mitosis,5/2053,24/14225,0.259022513698669,0.437270915457203,0.298767220281261,Rpl24/Tgfb1/Clasp2/Cdkn1b/Spast,5
GO:0010499,GO:0010499,proteasomal ubiquitin-independent protein catabolic process,5/2053,24/14225,0.259022513698669,0.437270915457203,0.298767220281261,Psmb8/Psme4/Psmb10/Psma3/Enc1,5
GO:0032480,GO:0032480,negative regulation of type I interferon production,5/2053,24/14225,0.259022513698669,0.437270915457203,0.298767220281261,Sirpa/Pycard/Ptprs/Crebbp/Acod1,5
GO:0045737,GO:0045737,positive regulation of cyclin-dependent protein serine/threonine kinase activity,5/2053,24/14225,0.259022513698669,0.437270915457203,0.298767220281261,Pdgfb/Adam17/Pim1/Cdkn1b/Ccnd3,5
GO:0051767,GO:0051767,nitric-oxide synthase biosynthetic process,5/2053,24/14225,0.259022513698669,0.437270915457203,0.298767220281261,Tlr2/Akap12/Fcer2a/Fnta/Ccl2,5
GO:0051769,GO:0051769,regulation of nitric-oxide synthase biosynthetic process,5/2053,24/14225,0.259022513698669,0.437270915457203,0.298767220281261,Tlr2/Akap12/Fcer2a/Fnta/Ccl2,5
GO:0055090,GO:0055090,acylglycerol homeostasis,5/2053,24/14225,0.259022513698669,0.437270915457203,0.298767220281261,Apoe/Lpl/Apoc4/Med13/Map2k1,5
GO:0060561,GO:0060561,apoptotic process involved in morphogenesis,5/2053,24/14225,0.259022513698669,0.437270915457203,0.298767220281261,Spi1/Tnfrsf1b/B4galt1/Jag2/Lef1,5
GO:0070328,GO:0070328,triglyceride homeostasis,5/2053,24/14225,0.259022513698669,0.437270915457203,0.298767220281261,Apoe/Lpl/Apoc4/Med13/Map2k1,5
GO:0090344,GO:0090344,negative regulation of cell aging,5/2053,24/14225,0.259022513698669,0.437270915457203,0.298767220281261,Abl1/Mif/Map3k3/Slc30a10/Fzr1,5
GO:1900745,GO:1900745,positive regulation of p38MAPK cascade,5/2053,24/14225,0.259022513698669,0.437270915457203,0.298767220281261,Zc3h12a/Il1b/Gadd45g/Gadd45b/Map3k3,5
GO:1901032,GO:1901032,negative regulation of response to reactive oxygen species,5/2053,24/14225,0.259022513698669,0.437270915457203,0.298767220281261,Hsph1/Rack1/Hk3/Gpr37l1/Psap,5
GO:1903206,GO:1903206,negative regulation of hydrogen peroxide-induced cell death,5/2053,24/14225,0.259022513698669,0.437270915457203,0.298767220281261,Hsph1/Rack1/Hk3/Gpr37l1/Psap,5
GO:1903429,GO:1903429,regulation of cell maturation,5/2053,24/14225,0.259022513698669,0.437270915457203,0.298767220281261,Gal/Runx1/Ednrb/Gsk3b/Bcl2,5
GO:2001039,GO:2001039,negative regulation of cellular response to drug,5/2053,24/14225,0.259022513698669,0.437270915457203,0.298767220281261,Hsph1/Rack1/Hk3/Gpr37l1/Psap,5
GO:0006119,GO:0006119,oxidative phosphorylation,14/2053,80/14225,0.259060040044649,0.437270915457203,0.298767220281261,Cox7a2l/Cox7c/Cox4i1/Uqcrh/Mlxipl/Vcp/Myc/Iscu/Nupr1/Rhoa/Taz/Cox4i2/Cox6a2/Dnajc30,14
GO:0001505,GO:0001505,regulation of neurotransmitter levels,48/2053,303/14225,0.262911942665356,0.443639208332825,0.3031183835833,Sirpa/Cx3cr1/Aif1/Hsp90aa1/Tlr2/Rock2/Rgs2/Arl6ip1/Zc3h12a/Igf1/Dnm2/Il1b/Tspo/Tnf/Ddah2/Atp1a2/Pak1/Icam1/Vps18/Smad3/Slc1a2/Gpm6b/Nf1/Sod2/Mef2c/Syt4/Snap25/Rap1b/Daglb/Stxbp5/Cln8/Ache/P2rx4/Agt/Prkce/Comt/Ncs1/Cspg5/Syt1/Gsk3b/Camk2a/Cacna1a/P2rx1/P2rx7/Ppp1r9a/Hdc/Tlr5/Hnmt,48
GO:0031398,GO:0031398,positive regulation of protein ubiquitination,18/2053,106/14225,0.264014402869805,0.445365642341072,0.304297976991893,Rps2/Npm1/Mycbp2/Xiap/Kdm2a/Arrdc3/Smad7/Pttg1ip/Sept4/Huwe1/Rnf111/Cdk5rap3/Ube3a/Arrb1/Fzr1/Trib2/Rassf5/Ubqln1,18
GO:0042058,GO:0042058,regulation of epidermal growth factor receptor signaling pathway,10/2053,55/14225,0.26454632584287,0.445861024701854,0.304636449105349,Cbl/Plaur/Adam17/Aplp2/Agt/Mvb12b/Afap1l2/Itga1/Errfi1/Ptprj,10
GO:0043388,GO:0043388,positive regulation of DNA binding,10/2053,55/14225,0.26454632584287,0.445861024701854,0.304636449105349,Igf1/Tgfb1/Plaur/Ep300/Ski/Myc/Parp1/Wapl/Nipbl/Lgals9,10
GO:2000134,GO:2000134,negative regulation of G1/S transition of mitotic cell cycle,10/2053,55/14225,0.26454632584287,0.445861024701854,0.304636449105349,Rpl26/Sox4/Dgkz/Ccl12/Cdk2ap2/Gpnmb/Trp53/Jade1/Bcl2/Cradd,10
GO:0048469,GO:0048469,cell maturation,24/2053,145/14225,0.264881078135067,0.446219880006205,0.30488163852448,Fam20c/Gal/Pou2f2/Pdgfb/C1qa/Ccr6/Cebpa/B4galt6/Plp1/Runx1/Pmp22/Zbtb7a/Ednrb/Ghrhr/Hes5/Gja1/Sept4/Gsk3b/Bcl2/Epas1/Pth1r/Gpat4/Lgi4/Prkaca,24
GO:0060993,GO:0060993,kidney morphogenesis,13/2053,74/14225,0.264918215187154,0.446219880006205,0.30488163852448,Sall1/Sox4/Tgfb1/Gcnt1/Hes5/Smo/Adamts16/Myc/Agt/Wnt6/Bcl2/Klhl3/Zmpste24,13
GO:0060541,GO:0060541,respiratory system development,33/2053,204/14225,0.265002673054255,0.446228256306714,0.304887361667573,Gh/Sparc/Meg3/Numa1/Cdc42/Ctsz/Igf1/Man1a2/Tnf/Cebpa/Ctsh/Numb/Mapk3/Hopx/Tgfbr2/Phf14/Ep300/Ski/Map2k1/Asah1/Tns3/Mapk8ip3/Smchd1/Hhex/Man2a1/Sp1/Pdgfrb/Errfi1/Bmpr2/Lef1/Epas1/Chd7/Rpl13a,33
GO:0097164,GO:0097164,ammonium ion metabolic process,22/2053,132/14225,0.265142857301288,0.446330435049305,0.304957175729786,Lpcat2/Enpp2/Pla2g15/Fabp5/Lpcat1/Fabp3/Paox/Asah1/Akr1a1/Azin1/Ache/Vps35/Smpd1/Sat1/Comt/Dbi/Prkcd/Gba/Epas1/Hdc/Gpat4/Hnmt,22
GO:1901617,GO:1901617,organic hydroxy compound biosynthetic process,29/2053,178/14225,0.267991448692844,0.450990405564037,0.308141120483632,Apoe/Ldhb/Plcl2/Il1b/Tnf/Pou1f1/Got1/Plcg1/Plcb2/Qdpr/P2ry6/Plek/Asah1/Zeb2/Sod1/Pltp/Vps35/Nfkb1/Plcl1/Trp53/Ch25h/Gba/Ptafr/Epas1/Plce1/Hdc/Pth1r/Htt/Rest,29
GO:0003229,GO:0003229,ventricular cardiac muscle tissue development,9/2053,49/14225,0.269889302968722,0.453233187815257,0.309673511034218,Tgfbr1/Eng/Ly6e/Tgfb1/Smad7/Chd7/Zmpste24/Tnni3/Myl2,9
GO:0008333,GO:0008333,endosome to lysosome transport,9/2053,49/14225,0.269889302968722,0.453233187815257,0.309673511034218,Bin1/Rab7b/Hook3/Vps18/Vcp/Gprasp1/Cacng4/Tgfbrap1/Vps4b,9
GO:0010823,GO:0010823,negative regulation of mitochondrion organization,9/2053,49/14225,0.269889302968722,0.453233187815257,0.309673511034218,Ier3/Bag3/Igf1/Tspo/Gpx1/Slc25a5/Vat1/Lmna/Trp53,9
GO:0032648,GO:0032648,regulation of interferon-beta production,9/2053,49/14225,0.269889302968722,0.453233187815257,0.309673511034218,Sirpa/Tlr2/Irf7/Pycard/Tlr7/Tlr3/Ptprs/Crebbp/Zbtb20,9
GO:0035065,GO:0035065,regulation of histone acetylation,9/2053,49/14225,0.269889302968722,0.453233187815257,0.309673511034218,Tgfb1/Spi1/Mapk3/Ep300/Atg5/Arrb1/Setd5/Kmt2a/Zmpste24,9
GO:0043462,GO:0043462,regulation of ATPase activity,9/2053,49/14225,0.269889302968722,0.453233187815257,0.309673511034218,Dnajb1/Dnm2/Ltf/Atp1b2/Atpif1/Pfn1/Tmem64/Pxk/Tnni3,9
GO:1902369,GO:1902369,negative regulation of RNA catabolic process,9/2053,49/14225,0.269889302968722,0.453233187815257,0.309673511034218,Qk/Pabpc1/Cirbp/Zfp36/Ybx1/Mapkapk2/Slc11a1/Ptbp1/Lrpprc,9
GO:0034968,GO:0034968,histone lysine methylation,17/2053,100/14225,0.270251108103094,0.453705060074991,0.309995919770736,Tet3/Kmt2e/H2afy/Kmt5b/Hist1h1c/Pax5/Ash1l/Lmna/Arid4a/Tet2/Myb/Bcor/Kmt2a/Ncoa6/Kdm3a/Setd1b/Kmt2d,17
GO:0051052,GO:0051052,regulation of DNA metabolic process,60/2053,384/14225,0.270565924512479,0.454097787806594,0.310264252670435,Cst3/Ier3/Hsp90aa1/Hsp90ab1/Rps3/Dusp1/Pdgfb/Cdc42/Pnp/Tgfb1/Npm1/Spi1/Jun/Smg1/Mapk3/Ptprc/Dnmt3a/C3ar1/Ankrd17/Trip12/Anxa3/Zbtb38/Actr2/Gja1/Nucks1/Rnf169/Hist1h1c/Myc/Stag2/Morc2a/Smchd1/Ubr5/Nek7/Pds5a/Usp7/Igfbp3/Camk2d/Lmna/Pdgfrb/Parp1/Ctc1/Pfn1/Trp53/Tnks2/Bmpr2/Inppl1/Gsk3b/Acvrl1/Prkcd/Wapl/Eya4/Trp53bp1/Stat6/Spire1/Top2b/Hmbox1/Kmt2a/Zmpste24/Hus1/Prkd2,60
GO:0140056,GO:0140056,organelle localization by membrane tethering,12/2053,68/14225,0.270982580415455,0.454525308172203,0.310556357785894,Vps18/Rab8b/Ralb/Pdzd8/Plek/Exoc4/Vamp8/Ncam1/Syt1/Camk2a/Exoc5/Ykt6,12
GO:1904063,GO:1904063,negative regulation of cation transmembrane transport,12/2053,68/14225,0.270982580415455,0.454525308172203,0.310556357785894,Bin1/Rgs2/Tgfb1/Ywhae/Atp1a2/Iscu/Camk2d/Gsto1/Prkce/Ptger3/Ubqln1/Ppp2ca,12
GO:0051053,GO:0051053,negative regulation of DNA metabolic process,21/2053,126/14225,0.271340697960613,0.454990047297158,0.310873892777613,Rps3/Dusp1/Trip12/Gja1/Rnf169/Hist1h1c/Stag2/Smchd1/Ubr5/Pds5a/Parp1/Ctc1/Trp53/Tnks2/Bmpr2/Inppl1/Acvrl1/Wapl/Trp53bp1/Kmt2a/Hus1,21
GO:0000245,GO:0000245,spliceosomal complex assembly,8/2053,43/14225,0.275170845576266,0.460861911415619,0.314885869011403,Mbnl1/Celf2/Celf1/Srpk3/Sf3b1/Scaf11/Sfswap/Rbmx,8
GO:0010718,GO:0010718,positive regulation of epithelial to mesenchymal transition,8/2053,43/14225,0.275170845576266,0.460861911415619,0.314885869011403,Tgfbr1/Eng/Tgfb1/Il1b/Smad3/Bcl9l/Tgfbr2/Lef1,8
