	p_val	avg_logFC	pct.1	pct.2	p_val_adj
F2r	0.713463679907156	-0.000190617236811572	0.005	0.005	1
Thbs1	0.713491998538907	-0.00470776870230075	0.037	0.039	1
Prdx6	0.713526692063936	0.000715226090807874	0.166	0.166	1
Foxp2	0.713641315347473	-0.000366642541409069	0.002	0.002	1
2310001H17Rik	0.714506174390052	-0.00159284109003629	0.015	0.017	1
2900055J20Rik	0.715582304694082	-0.000448465558269393	0.001	0.002	1
B4galnt4	0.715947562251332	0.000280073818499763	0.001	0	1
Tescl	0.715947562252726	0.000280073818499763	0.001	0	1
Gm20163	0.715947562252858	0.000280073818499763	0.001	0	1
1700040L08Rik	0.71594756225292	0.000280073818499763	0.001	0	1
Rundc3b	0.71594756225293	0.000280073818499763	0.001	0	1
Agbl4	0.715947562253164	0.000280073818499763	0.001	0	1
Eda	0.715947562253194	0.000280073818499763	0.001	0	1
Trbv12-2	0.715947562253377	0.000280073818499763	0.001	0	1
Zfp973	0.715947562253388	0.000280073818499763	0.001	0	1
Gm11444	0.715947562253479	0.000280073818499763	0.001	0	1
Zc2hc1c	0.715947562253479	0.000280073818499763	0.001	0	1
Tmem132c	0.715947562253499	0.000280073818499763	0.001	0	1
Mroh7	0.71594756225353	0.000280073818499763	0.001	0	1
Tcte1	0.715947562253642	0.000280073818499763	0.001	0	1
Zfpm2	0.715947562253917	0.000280073818499763	0.001	0	1
Htr5b	0.715947562254049	0.000280073818499763	0.001	0	1
Epha1	0.715947562255046	0.000280073818499763	0.001	0	1
Scg3	0.716554823675438	0.00147439837980499	0.013	0.012	1
Fhod1	0.71705223117053	-0.00260422144180163	0.063	0.066	1
Tcrg-C2	0.717239008577076	-0.000267518121741508	0.001	0.001	1
Gpr88	0.717239008577576	-0.000267518121741508	0.001	0.001	1
Ubxn2a	0.718085183757591	0.000774443615165862	0.043	0.043	1
Myo16	0.720408544798645	0.000541747350313555	0.002	0.002	1
Rpp25	0.721090388672385	7.2619558112329e-05	0.002	0.002	1
Snip1	0.722067865232352	-0.000220317779575985	0.039	0.039	1
Cc2d2a	0.722469640944721	-0.000596807181656771	0.01	0.011	1
1700065D16Rik	0.722790481398454	-0.000585639637046657	0.004	0.004	1
Atp2b4	0.723772729187094	0.000840778508852205	0.008	0.007	1
Rhov	0.723788782937781	-0.00034511380671945	0.001	0.001	1
Syt11	0.723907649270263	0.00170240481103044	0.069	0.067	1
Galnt17	0.723993270692324	0.000601530294095586	0.003	0.002	1
1500009L16Rik	0.724193265307365	0.000140881740908569	0.003	0.003	1
Cd6	0.724273744088647	-0.000461212499572289	0.003	0.003	1
Nphp1	0.724865937160364	-0.000976572021322255	0.01	0.011	1
Cenpm	0.725961460263266	-0.000310658075104902	0.002	0.002	1
Ccdc151	0.725961460264462	-0.000310658075104902	0.002	0.002	1
2410004P03Rik	0.726099974581595	0.00126230784406162	0.008	0.007	1
Fbln1	0.727328902991178	0.000292983370530223	0.006	0.006	1
Bmf	0.728008437932249	-0.00183481379609824	0.048	0.051	1
Tspan5	0.729654942344808	0.00216030154416776	0.036	0.034	1
Crispld1	0.729682974748643	0.000284129940792974	0.001	0.001	1
March9	0.730382446380704	-0.00126356736958105	0.014	0.015	1
Flvcr2	0.730899079003234	-0.000284812828995024	0.001	0.002	1
Fam171a2	0.731394913071702	0.000140881740908569	0.003	0.003	1
Stk36	0.731738710233101	-0.000603259726610253	0.002	0.003	1
2610524H06Rik	0.732341131489584	-0.000315233909532293	0.014	0.014	1
Gm9945	0.732821570093396	0.000421994420228342	0.001	0.001	1
Neb	0.733421919431509	-0.00028910022680971	0.001	0.001	1
Gja1	0.733720861202319	-0.00220719712349174	0.013	0.014	1
Sned1	0.73383557225826	0.000678018091826144	0.007	0.007	1
Trib1	0.73423963811196	-0.00694228297950136	0.189	0.193	1
Gprc5c	0.734582290665129	-0.000877288966052392	0.004	0.005	1
Pcna-ps2	0.734781205281574	0.000396026315156757	0.001	0.001	1
Tcrg-C4	0.734899361810223	-1.75671283897985e-05	0.001	0.001	1
Rcan3	0.736488566064432	-0.00114937766243467	0.028	0.029	1
Gm17590	0.737080542711261	3.32935637685598e-05	0.003	0.003	1
Htra4	0.737729290396865	-0.000314955459593212	0.001	0.001	1
Tox	0.738441579937923	-0.000310658075104902	0.002	0.002	1
Ccr9	0.73883663750572	-0.000727581358501618	0.003	0.004	1
Shisa3	0.739694689667067	-0.000263237194727868	0.001	0.001	1
Fam229b	0.739950152652475	-0.000893916317313585	0.006	0.007	1
Zic5	0.740472041480571	0.00128038177368586	0.011	0.01	1
D630003M21Rik	0.740490996946888	-0.000319256381556811	0.001	0.001	1
Gm10827	0.740691932395091	-0.00047180437430655	0.018	0.019	1
Gm26545	0.741066136893882	-0.000966268384424627	0.006	0.007	1
Ddit4l	0.74141184576267	-0.000735461657013835	0.004	0.005	1
Tmsb15l	0.7415385701463	-0.00028910022680971	0.001	0.001	1
Gm44850	0.741599536559767	2.1316768782538e-06	0.015	0.014	1
Stmn2	0.741701250822983	-0.000555513601533388	0.004	0.004	1
Klhl4	0.742030816484726	0.000511832516400903	0.002	0.001	1
Gm15340	0.742691840604609	-0.000211487718516202	0.001	0.001	1
Gm40645	0.744191141043673	-0.000284812828995024	0.002	0.002	1
Dcstamp	0.744211702949456	-0.000267518121741508	0	0.001	1
Penk	0.744294945891016	-0.00034511380671945	0.001	0.001	1
Wdr31	0.744906105696158	-0.000551692760757415	0.002	0.003	1
Gm2682	0.745945689708669	-0.000800241750570756	0.004	0.005	1
Gm12359	0.747076136225646	0.000425990208667344	0.002	0.001	1
Clec11a	0.747114982195883	-3.9283507468424e-05	0.001	0.001	1
Gm26870	0.747972859582192	0.000549628936462564	0.003	0.002	1
Arhgef17	0.748139136784191	0.000836977268360272	0.007	0.007	1
Gm867	0.749036497785071	0.000843850768711044	0.005	0.004	1
Adamts5	0.749607287630566	-0.00025895978980504	0.001	0.002	1
Cenpf	0.749658931511089	-0.00136968744222843	0.01	0.011	1
Sh3bgr	0.749713133699609	0.000758411542826922	0.005	0.004	1
Fam107a	0.750269941056026	-0.00143633236561559	0.014	0.015	1
Pfkfb2	0.750650467002546	-0.000650365355660661	0.003	0.004	1
Gmnc	0.750863744916822	-0.000211487718516202	0.001	0.001	1
Gm45187	0.751066392957486	2.914383584984e-05	0.003	0.003	1
Ifit1bl1	0.751114035589964	0.000828592379387403	0.002	0.002	1
Slc22a15	0.751179272676781	-0.000774543904364799	0.004	0.005	1
Gm17669	0.751387174676919	-0.000525897624265627	0.002	0.002	1
Nudt12	0.751387174678884	-0.000525897624265627	0.002	0.002	1
Fhl2	0.751709289630315	0.000330267230891702	0.003	0.002	1
Eif2a	0.752700284719743	-0.00172044966223095	0.103	0.105	1
Klri2	0.752954192675008	-0.000603259726610253	0.002	0.002	1
Tomt	0.753634218536563	1.15988698913311e-05	0.003	0.004	1
Lamb3	0.753863234039161	-0.000362257771952922	0.004	0.005	1
Fam221a	0.754181953259653	3.7439885018367e-05	0.004	0.004	1
6030419C18Rik	0.754888878708109	-0.000185601267302866	0.001	0.001	1
Frzb	0.755148627862839	-0.00010367770194344	0.001	0.001	1
Chrna9	0.755148627863998	-0.00010367770194344	0.001	0.001	1
Wnt10b	0.755148627865629	-0.00010367770194344	0.001	0.001	1
Vwa7	0.755165909186367	-0.000254685902628122	0.002	0.002	1
Llgl2	0.755937690765118	0.00066514027049143	0.004	0.003	1
Mrvi1	0.756380135543847	0.00066902632861661	0.004	0.003	1
Abi3bp	0.756612293792885	7.44256286671144e-06	0.003	0.003	1
Rorb	0.757067016800999	-0.000547302168984994	0.002	0.003	1
Nlgn3	0.757474660516215	-3.51000684012822e-05	0.002	0.002	1
Gm42997	0.757636679918087	0.000758411542826922	0.005	0.004	1
Abca8a	0.757700800140881	-0.000783499751265284	0.003	0.004	1
Rhod	0.757758911726214	-0.000500094714035972	0.002	0.002	1
Ccno	0.757936197765528	0.000449896067396876	0.003	0.003	1
Ppdpf	0.758161276987637	0.00334947082005049	0.114	0.111	1
Tgfb2	0.758260904358871	-0.00165031623094319	0.023	0.025	1
Mmp13	0.758401076671187	-0.000702807741501641	0	0.001	1
Fibin	0.758636189737644	-6.93658386135177e-05	0.001	0.001	1
Slc22a18	0.758782821244152	-0.000207230318048885	0.001	0.001	1
Gm34788	0.759010251433276	0.000310086871920478	0.001	0.001	1
Nell2	0.759010251433891	0.000310086871920478	0.001	0.001	1
A930033M14Rik	0.759010251435056	0.000310086871920478	0.001	0.001	1
Cacna2d2	0.7590102514358	0.000310086871920478	0.001	0.001	1
Cabyr	0.759010251436059	0.000310086871920478	0.001	0.001	1
Gm32486	0.760801228314123	-0.000332191707504371	0.002	0.002	1
Fastkd5	0.76189126202315	-0.000280675067440976	0.005	0.005	1
Chp2	0.762038167554796	-0.000129577573898957	0.001	0.001	1
Slc26a6	0.762079120196825	-0.000734423742967895	0.008	0.009	1
1810062O18Rik	0.762596189269855	-6.0975485841064e-05	0.002	0.002	1
Eaf2	0.762596189272234	-6.0975485841064e-05	0.002	0.002	1
Ttll8	0.763462599847093	-0.000293391154411165	0.001	0.001	1
Afmid	0.763927546659381	-9.52534785610604e-05	0.001	0.001	1
4921516A02Rik	0.763977815173856	-0.000607673802910417	0.002	0.002	1
Gm9774	0.763978329643496	-0.000474284026545899	0.002	0.002	1
Fam122b	0.763997135169892	-0.000619454946028509	0.006	0.006	1
Cxcl13	0.764680890670101	0.000232239565138792	0.001	0.001	1
6030443J06Rik	0.764680890672427	0.000232239565138792	0.001	0.001	1
Tmem51os1	0.765168512040821	-0.000125353706057304	0.001	0.001	1
Cpne5	0.765932147424067	0.000224083690699022	0.001	0	1
Cfap58	0.765932147424186	0.000224083690699022	0.001	0	1
Ccdc150	0.765932147424263	0.000224083690699022	0.001	0	1
Gm10273	0.765932147424273	0.000224083690699022	0.001	0	1
Gm13073	0.765932147424273	0.000224083690699022	0.001	0	1
Asphd1	0.765932147424371	0.000224083690699022	0.001	0	1
Gm20508	0.765932147424491	0.000224083690699022	0.001	0	1
Gm13610	0.765932147424741	0.000224083690699022	0.001	0	1
Tfap2b	0.765932147424763	0.000224083690699022	0.001	0	1
Ntf5	0.765932147424774	0.000224083690699022	0.001	0	1
Dmc1	0.765932147424905	0.000224083690699022	0.001	0	1
Nos2	0.765932147425177	0.000224083690699022	0.001	0	1
Gm42984	0.765932147425286	0.000224083690699022	0.001	0	1
4833413E03Rik	0.765932147425307	0.000224083690699022	0.001	0	1
Gm29083	0.765932147425514	0.000224083690699022	0.001	0	1
Gm47043	0.765932147425569	0.000224083690699022	0.001	0	1
Gm26850	0.765932147425612	0.000224083690699022	0.001	0	1
Zfp982	0.765932147425612	0.000224083690699022	0.001	0	1
Tcerg1l	0.765932147425645	0.000224083690699022	0.001	0	1
Plekhg4	0.765932147425699	0.000224083690699022	0.001	0	1
Erc2	0.765932147425884	0.000224083690699022	0.001	0	1
Lrrc63	0.76593214742596	0.000224083690699022	0.001	0	1
4732496C06Rik	0.765932147426124	0.000224083690699022	0.001	0	1
Mdrl	0.765932147426189	0.000224083690699022	0.001	0	1
Rpl3l	0.765932147426243	0.000224083690699022	0.001	0	1
Papln	0.765932147426254	0.000224083690699022	0.001	0	1
Lgr5	0.765932147426265	0.000224083690699022	0.001	0	1
1700069B07Rik	0.765932147426363	0.000224083690699022	0.001	0	1
Snai3	0.765932147426407	0.000224083690699022	0.001	0	1
Gipc2	0.765932147426494	0.000224083690699022	0.001	0	1
Ip6k3	0.765932147426559	0.000224083690699022	0.001	0	1
BC051077	0.765932147426592	0.000224083690699022	0.001	0	1
Ube2ql1	0.765932147426766	0.000224083690699022	0.001	0	1
Gm29508	0.767858756097624	0.00023631247057484	0.002	0.001	1
Aspm	0.768034922002168	0.000575575707529582	0.003	0.002	1
Cdca2	0.768222198783567	-0.000306364223729315	0.002	0.002	1
Msh3	0.768546606067221	0.000695935273614424	0.042	0.042	1
Gm13075	0.768571318804951	0.000206306113511271	0.001	0.001	1
Gm15889	0.768686619550672	-0.000640721055106937	0.006	0.007	1
Pde7b	0.769987573677329	-0.000448465558269393	0.002	0.002	1
Gldc	0.769987573678576	-0.000448465558269393	0.002	0.002	1
Klra7	0.770095134505439	-0.000104286404805136	0.002	0.002	1
Tpx2	0.770150084071826	-0.000504030300893269	0.003	0.004	1
Col4a3	0.770633846498814	0.000396026315156757	0.001	0.001	1
Dnah7a	0.770633846499796	0.000396026315156757	0.001	0.001	1
Gm16486	0.770633846499949	0.000396026315156757	0.001	0.001	1
Tgfb1i1	0.771148048644004	0.00108127811829757	0.01	0.009	1
Tmem238	0.771394469606992	-0.000217311093608499	0.013	0.013	1
Ripor2	0.773078927183171	0.00145105731070902	0.018	0.016	1
Gm4065	0.773859257999097	-0.000212462932319472	0.008	0.008	1
Vars	0.774044191049962	0.0029690184402098	0.089	0.086	1
H2-Ke6	0.774898026535823	0.00100522664867474	0.115	0.115	1
Slc22a8	0.774909867259498	-0.000566875873563594	0.009	0.01	1
Sh2d5	0.774970235032781	0.000425990208667344	0.001	0.001	1
Etl4	0.776352369053221	-0.000799886584608375	0.014	0.015	1
Cd5	0.777468202188929	-0.00102936880207586	0.008	0.009	1
Srcin1	0.7783500236538	0.000870432896766168	0.008	0.007	1
Tmem136	0.778597744797498	0.000455938487991216	0.002	0.001	1
Vmn1r12	0.778699113102582	0.000340084275611097	0.001	0.001	1
Trim30b	0.779117879551021	0.000940963055230858	0.01	0.009	1
Iqgap2	0.780093536835969	0.000702706523456949	0.005	0.004	1
Fam98c	0.782130226719508	0.00166179459750943	0.077	0.075	1
Rhoj	0.782177150261672	-0.00121969370492197	0.009	0.01	1
Kcnn4	0.782525632419446	0.000254504700250817	0.014	0.014	1
Gm32051	0.782965028797857	-0.000431331702253717	0	0.001	1
Gm27184	0.783002293418035	-0.000241637280006023	0	0.001	1
Gm46355	0.783002293418168	-0.000241637280006023	0	0.001	1
Dnah2os	0.783002293418958	-0.000241637280006023	0	0.001	1
Gm48876	0.783002293418958	-0.000241637280006023	0	0.001	1
Gnat1	0.783002293419392	-0.000241637280006023	0	0.001	1
Ceacam19	0.783002293419515	-0.000241637280006023	0	0.001	1
Gm16160	0.783002293420138	-0.000241637280006023	0	0.001	1
Gm28935	0.783002293420205	-0.000241637280006023	0	0.001	1
Crhr2	0.783002293420216	-0.000241637280006023	0	0.001	1
Frmpd4	0.78300229342036	-0.000241637280006023	0	0.001	1
Ly6g5b	0.78300229342036	-0.000241637280006023	0	0.001	1
Gm11342	0.783002293420427	-0.000241637280006023	0	0.001	1
Rab11fip4os1	0.783002293420505	-0.000241637280006023	0	0.001	1
Gm47917	0.783002293420561	-0.000241637280006023	0	0.001	1
Eya2	0.783108533921772	-0.000254685902628122	0.002	0.002	1
Szrd1	0.7838552539363	-0.000257258112546982	0.084	0.085	1
Rbm48	0.783945625557599	-0.0005889471067951	0.04	0.041	1
Nme5	0.784094158395667	0.000676788884331797	0.005	0.004	1
Glrp1	0.78415956174773	-0.000458970799207058	0.02	0.021	1
Pln	0.78439884774578	-0.00086826900870283	0.004	0.005	1
Gm48420	0.785774421252396	-0.000370963433437052	0.001	0.001	1
G430095P16Rik	0.78785527475676	-0.000974478344671559	0.02	0.021	1
Ccne1	0.78834246585174	0.000370066041822957	0.002	0.001	1
Mcoln2	0.788342465852099	0.000370066041822957	0.002	0.001	1
Noxred1	0.788818276126304	-0.000521516971016403	0.002	0.003	1
Pcsk4	0.788818276128143	-0.000521516971016403	0.002	0.003	1
Socs2	0.789036921534171	-0.00171043666834143	0.047	0.049	1
Wasf3	0.789074154704441	0.000519740738576181	0.003	0.002	1
Gm10371	0.789708706421948	-0.00034511380671945	0.001	0.001	1
Gm20628	0.789708706423653	-0.00034511380671945	0.001	0.001	1
D330050G23Rik	0.789708706424888	-0.00034511380671945	0.001	0.001	1
Nrip3	0.789708706425539	-0.00034511380671945	0.001	0.001	1
Slc38a11	0.790302308850051	-0.00133084319568783	0.008	0.009	1
B3gnt4	0.790972103297709	-0.000267518121741508	0.001	0.001	1
Kcnmb4os2	0.790972103298068	-0.000267518121741508	0.001	0.001	1
Tbr1	0.790972103299001	-0.000267518121741508	0.001	0.001	1
Rlbp1	0.790972103299181	-0.000267518121741508	0.001	0.001	1
Oip5	0.790972103299204	-0.000267518121741508	0.001	0.001	1
Spin4	0.790972103299237	-0.000267518121741508	0.001	0.001	1
Gm29562	0.790972103299294	-0.000267518121741508	0.001	0.001	1
Mxd3	0.790972103299519	-0.000267518121741508	0.001	0.001	1
B3gat2	0.79097210329953	-0.000267518121741508	0.001	0.001	1
Col6a5	0.790972103299687	-0.000267518121741508	0.001	0.001	1
Gm4279	0.790972103299811	-0.000267518121741508	0.001	0.001	1
A630023P12Rik	0.790972103299867	-0.000267518121741508	0.001	0.001	1
Acpp	0.79097210330008	-0.000267518121741508	0.001	0.001	1
Gm36423	0.790972103300721	-0.000267518121741508	0.001	0.001	1
Zbtb42	0.791791360926967	0.000489836976446249	0.003	0.002	1
Gm15492	0.792429614228195	-0.000319256381556811	0.001	0.001	1
Arhgef19	0.79242961422824	-0.000319256381556811	0.001	0.001	1
Taf9	0.79242961422824	-0.000319256381556811	0.001	0.001	1
Fam46b	0.79242961422833	-0.000319256381556811	0.001	0.001	1
Bmp5	0.792429614228465	-0.000319256381556811	0.001	0.001	1
Acaa1b	0.792429614229479	-0.000319256381556811	0.001	0.001	1
Gm26508	0.792429614230583	-0.000319256381556811	0.001	0.001	1
Fjx1	0.793194840600513	-0.000776720096041206	0.007	0.008	1
Erich4	0.793263701431586	-0.000293391154411165	0.001	0.001	1
5730422E09Rik	0.793263701432826	-0.000293391154411165	0.001	0.001	1
Galr2	0.793263701434517	-0.000293391154411165	0.001	0.001	1
CT025619.1	0.79415249096765	0.000429982710748452	0.002	0.002	1
Il34	0.7942190263454	-9.29593856407694e-05	0.008	0.008	1
Wnt5a	0.795347563446282	7.67560755637674e-05	0.002	0.002	1
Trim17	0.7972177494313	0.000318168976166369	0.001	0.001	1
Zbtb24	0.799334260609159	-0.00010032154906979	0.04	0.04	1
Cdkn2c	0.79936736921555	-0.00133914184019326	0.018	0.02	1
Zfp566	0.799949944784311	-0.000366407568914413	0.009	0.01	1
Zic4	0.800135593047367	-0.000482252503609731	0.006	0.006	1
Atp11b	0.801029958556356	-0.00265213183022024	0.085	0.088	1
Aif1l	0.80123214891508	0.000501714873821028	0.004	0.003	1
Gm12144	0.802362818724825	0.000310086871920478	0.001	0.001	1
Gm47283	0.803600914579988	0.00265168845141309	0.153	0.152	1
Nodal	0.804144184349466	0.000350364856624952	0.004	0.004	1
2810454H06Rik	0.804407209077821	0.0012137999311795	0.013	0.012	1
Crabp2	0.805226694295545	-0.000177109984152589	0.001	0.001	1
Ano4	0.805226694297376	-0.000177109984152589	0.001	0.001	1
Pde6h	0.805226694297925	-0.000177109984152589	0.001	0.001	1
Itgae	0.806445804306772	-7.0063781740392e-05	0.004	0.004	1
Nlgn2	0.806516328279545	-9.16875007411552e-05	0.004	0.004	1
Trabd2b	0.807591495370721	0.000254114646151072	0.001	0.001	1
Gm13465	0.807591495370801	0.000254114646151072	0.001	0.001	1
Trpm6	0.80759149537087	0.000254114646151072	0.001	0.001	1
Fanci	0.807591495370882	0.000254114646151072	0.001	0.001	1
Lancl3	0.807591495371054	0.000254114646151072	0.001	0.001	1
Smtnl2	0.807591495371077	0.000254114646151072	0.001	0.001	1
Gm30198	0.807591495371467	0.000254114646151072	0.001	0.001	1
Cckbr	0.807591495371605	0.000254114646151072	0.001	0.001	1
Marveld3	0.807591495371605	0.000254114646151072	0.001	0.001	1
Ankle1	0.807591495371708	0.000254114646151072	0.001	0.001	1
Slc28a3	0.807591495371972	0.000254114646151072	0.001	0.001	1
Phyhip	0.807591495372293	0.000254114646151072	0.001	0.001	1
Ampd1	0.80759149537258	0.000254114646151072	0.001	0.001	1
Kcnq4	0.807591495373119	0.000254114646151072	0.001	0.001	1
Wscd2	0.807591495374554	0.000254114646151072	0.001	0.001	1
Rbks	0.807776738298281	-0.000510492344993983	0.016	0.017	1
Sptan1	0.808107308148638	-0.0038544789970171	0.104	0.106	1
Cpne2	0.808763566921131	-0.000715702227291962	0.011	0.012	1
Jcad	0.808902445113178	-6.86753946683525e-05	0.012	0.013	1
Gm45620	0.809695105157616	-0.000422414304112561	0.004	0.004	1
Birc5	0.811672397879671	-0.000224866825800286	0.004	0.004	1
Vcan	0.812429612469104	-0.000469923268909202	0.002	0.002	1
Ephx3	0.812429612469566	-0.000469923268909202	0.002	0.002	1
Matn2	0.812688135812867	0.000766094809026003	0.005	0.004	1
Gm19935	0.8127289139068	-0.00197188106739176	0.016	0.017	1
Plppr3	0.812875849306857	0.000340084275611097	0.001	0.001	1
Ankrd35	0.812875849309537	0.000340084275611097	0.001	0.001	1
Dnajc17	0.81305766070225	-0.00115181692842626	0.031	0.032	1
Gypa	0.813738894823389	-6.51689367664441e-05	0.002	0.001	1
Camkk1	0.814067330470446	0.00100405284689966	0.014	0.013	1
Cxcl9	0.814362530494141	-9.10465633658048e-05	0.001	0.001	1
Saa1	0.814534497661008	0.000400032182793711	0.002	0.001	1
Hes7	0.815022837764718	0.000406090978368981	0.005	0.005	1
Arhgef5	0.815022837766571	0.000406090978368981	0.005	0.005	1
Prcd	0.815564967163748	0.000523689977356204	0.003	0.003	1
Ddah1	0.81600463029649	-0.000688522048909058	0.004	0.005	1
Npy1r	0.816315444103942	0.000732488370087559	0.005	0.004	1
Htra1	0.8181816480606	-0.000118409487470928	0.023	0.022	1
Shcbp1l	0.818553060365424	-0.000297787102901887	0.003	0.003	1
Pou4f1	0.819255047485803	-0.000125353706057304	0.001	0.001	1
Ift57	0.81946840528524	-0.000497151006347885	0.02	0.02	1
Pnpla1	0.820226194470549	-0.000418298468438215	0.002	0.002	1
Inca1	0.820226194471062	-0.000418298468438215	0.002	0.002	1
Adcyap1r1	0.821989670506677	-0.00022457466820991	0.002	0.002	1
Hist1h4c	0.821989670508265	-0.00022457466820991	0.002	0.002	1
Hoxa5	0.822101384327016	-6.93658386135177e-05	0.001	0.001	1
Ptprr	0.822179278456951	0.000463893517331535	0.002	0.002	1
Slc22a23	0.822936579794811	0.000352162301485351	0.002	0.002	1
Slc14a2	0.823283899995725	0.000400032182793711	0.002	0.001	1
Ly9	0.82338183198688	0.000656060381084414	0.086	0.086	1
Gm38336	0.823541795046212	0.000284129940792974	0.001	0.001	1
Gm40477	0.823541795047195	0.000284129940792974	0.001	0.001	1
Kif4	0.823541795047546	0.000284129940792974	0.001	0.001	1
Clic3	0.82354179504764	0.000284129940792974	0.001	0.001	1
Dbndd1	0.823541795047991	0.000284129940792974	0.001	0.001	1
Sdcbp2	0.823541795048927	0.000284129940792974	0.001	0.001	1
Lrrc8e	0.823541795049747	0.000284129940792974	0.001	0.001	1
Kif14	0.824226013419584	0.000503911274666985	0.001	0	1
Gdap10	0.82445004193774	-0.000395994903966523	0.072	0.074	1
Kctd1	0.824823404718007	-0.000555513601533388	0.004	0.005	1
2010015M23Rik	0.825131018501643	0.000539454543664259	0.005	0.004	1
Sox6	0.825391207164273	0.000433971930524355	0.002	0.002	1
Ddhd1	0.825506813473603	-0.000591263180841212	0.045	0.046	1
Sowaha	0.825681913883153	-9.94638566611017e-05	0.001	0.001	1
Alg10b	0.8259455212478	0.000953778261241954	0.023	0.022	1
Midn	0.826404629705634	-0.00245256234411438	0.077	0.079	1
Phldb2	0.827070137807162	0.000911378543716446	0.009	0.008	1
Fbn1	0.827656169963318	-0.00131768939615933	0.002	0.002	1
Stac3	0.828674522455747	0.000404034756279134	0.002	0.002	1
BC051019	0.828674522456359	0.000404034756279134	0.002	0.002	1
Gdf11	0.829371870792262	-8.80298470102344e-07	0.002	0.002	1
Bmx	0.829917672046551	0.000314129586885454	0.001	0.001	1
Nckap5los	0.829917672048061	0.000314129586885454	0.001	0.001	1
Mustn1	0.830025182368628	0.000126130306525999	0.005	0.006	1
C2	0.830311645731249	-0.000508396585843946	0.003	0.004	1
Nostrin	0.830528784405758	0.000719256383507054	0.008	0.008	1
Nfib	0.830857162533894	0.00166017734465587	0.02	0.019	1
Reln	0.83096096654856	0.000374081982399687	0.002	0.002	1
Lin7b	0.830960966550166	0.000374081982399687	0.002	0.002	1
Dtd2	0.831456520843271	-0.000759042828735776	0.03	0.031	1
Gm26682	0.831707602137225	0.000344113596675762	0.002	0.001	1
Cenpw	0.833144696496031	-0.000452516028751754	0.003	0.004	1
Ttc16	0.833357107274967	0.000433971930524355	0.002	0.002	1
Lrrc4	0.834448116560983	0.000711563409563463	0.008	0.007	1
Wdr54	0.834731521322271	-0.000293503824760711	0.003	0.004	1
Klra3	0.835782915151444	-0.000198726019842279	0.002	0.001	1
Lmod1	0.83663981641733	-0.000525403216478344	0.004	0.004	1
Cmtr2	0.839057139467875	-0.000516668755839609	0.005	0.006	1
Hist2h2ac	0.839114964223195	0.000599082685247025	0.005	0.005	1
Zfp131	0.83933484323566	0.00147010265447813	0.07	0.069	1
1700084E18Rik	0.839495768165077	-0.000512766456234675	0.003	0.004	1
2310022B05Rik	0.841368709961065	-0.000370169533657271	0.023	0.024	1
Erich2	0.841952831177753	0.000467866130317687	0.003	0.003	1
Dzank1	0.842599515226156	-0.000267698448636466	0.003	0.003	1
Serpinb1a	0.842964524615251	0.000261605941257771	0.009	0.009	1
Gm20517	0.843147087951279	-0.000220317779575877	0.002	0.003	1
Clec4n	0.843254223807391	-0.000366642541409069	0.001	0.002	1
Gpc5	0.84325422380847	-0.000366642541409069	0.001	0.002	1
4833403J16Rik	0.843958745999593	-0.0003408028966151	0.001	0.002	1
Ephx2	0.843958746001631	-0.0003408028966151	0.001	0.002	1
5033417F24Rik	0.843958746002807	-0.0003408028966151	0.001	0.002	1
Cyb5d1	0.843958746003166	-0.0003408028966151	0.001	0.002	1
Sult5a1	0.84413275963769	0.000288182725502852	0.001	0.001	1
Pira2	0.845922059641529	0.000119122547918636	0.003	0.003	1
Cmya5	0.848431367003782	-2.41155737888826e-05	0.02	0.02	1
Rrp1b	0.849221008811469	0.00195310527660584	0.058	0.056	1
Ccnb1	0.849461985112624	0.000408034039675159	0.002	0.002	1
Lipg	0.849634236875751	0.000254114646151072	0.001	0	1
Lrrc51	0.850002790904536	-0.000991310357281146	0.012	0.013	1
Rspo3	0.850308437044555	0.000282507892616576	0.002	0.002	1
Cpxm1	0.850914058978107	-0.0003408028966151	0.001	0.002	1
Gm26797	0.851091326613638	0.000183113270430239	0.004	0.004	1
Neo1	0.851163193672186	-0.000785634795913192	0.008	0.009	1
Dynlrb2	0.851220377172148	0.00028010726173079	0.011	0.01	1
Cspg4	0.851357618667743	0.00120219781536824	0.014	0.013	1
Slc2a10	0.851796849301628	-0.000314955459593212	0.001	0.002	1
Gm26660	0.852149685420583	0.000320485342904056	0.005	0.004	1
Gm44751	0.852239381352703	0.000184473482459948	0.017	0.017	1
Sebox	0.852597681547455	0.000314129586885454	0.001	0.001	1
Rbms3	0.853595009899757	3.7439885018367e-05	0.003	0.004	1
Lockd	0.854215374922671	0.000539454543664259	0.005	0.004	1
Myo1c	0.854623742803758	0.000323933771369009	0.073	0.072	1
Med26	0.855910782380962	0.000392583741368566	0.017	0.017	1
Doc2g	0.856174562539683	-0.000121133313120875	0.001	0.002	1
Gm42595	0.856179774496318	-0.000555513601533388	0.004	0.005	1
Adamts17	0.857643978228389	0.000198130113778978	0.001	0	1
Gm15569	0.85764397822845	0.000198130113778978	0.001	0	1
Gm26877	0.857643978228913	0.000198130113778978	0.001	0	1
Xirp1	0.857643978228913	0.000198130113778978	0.001	0	1
Mgarp	0.857643978228925	0.000198130113778978	0.001	0	1
Zbbx	0.857643978228974	0.000198130113778978	0.001	0	1
